Sample,X,Y,Z
244,-0.0585,0.1881,0.8732
245,-0.0981,0.0211,1.0457
246,-0.0032,-0.0040,1.1697
247,0.0635,0.0672,1.0698
248,0.0073,0.1892,0.9733
249,-0.0637,0.2283,1.0566
250,0.0104,0.2324,1.1160
251,0.0617,0.2135,1.0303
252,-0.0265,0.1732,0.9897
253,-0.0579,0.1013,1.0452
254,0.0337,0.0466,1.1036
255,0.0270,0.0648,1.0005
256,-0.0594,0.1322,0.8615
257,-0.0742,0.1364,0.9702
258,0.0485,0.1575,1.1196
259,0.1326,0.1999,1.1230
260,0.0013,0.3020,0.9871
261,-0.0671,0.2399,0.8826
262,0.0000,0.0203,0.9976
263,0.0035,-0.1218,1.1147
264,-0.1467,-0.1608,1.0483
265,-0.1015,-0.0930,1.0287
266,0.0467,0.0569,1.0740
267,0.0823,0.1582,1.1583
268,-0.0521,0.3962,1.0508
269,-0.0828,0.3536,0.8800
270,0.0202,0.1508,0.9854
271,-0.0358,-0.0464,1.1751
272,-0.0876,-0.0880,1.0485
273,-0.0732,0.0205,0.9256
274,-0.0011,0.1016,0.9814
275,0.0369,0.1840,1.1859
276,0.0483,0.2940,1.1074
277,0.0179,0.3297,0.9584
278,-0.0178,0.2607,0.8939
279,0.0093,0.1827,0.9822
280,-0.0779,0.1459,1.0897
281,-0.0611,0.2075,0.9865
282,0.0157,0.1445,0.9981
283,0.0678,0.1294,1.0388
284,-0.0090,0.0144,1.1474
285,-0.0428,0.1017,1.0317
286,0.0245,0.1501,0.9108
287,-0.0222,0.2706,0.9467
288,-0.0107,0.1972,1.1378
289,0.0673,0.1105,1.1487
290,0.0319,0.0204,1.0053
291,-0.0179,-0.0327,0.8934
292,-0.0640,-0.0806,0.9604
293,-0.0674,-0.0259,1.1376
294,-0.0203,0.1014,1.1226
295,0.0653,0.1262,1.0594
296,0.0547,0.1058,1.0283
297,-0.0286,0.0720,1.0460
298,-0.0377,0.0828,0.9987
299,-0.0368,0.2003,0.9664
300,-0.0310,0.1667,1.0046
301,-0.0211,0.0361,1.1823
302,-0.0314,-0.0391,1.2145
303,-0.0767,0.0316,0.9940
304,-0.0223,0.2274,0.8037
305,0.0179,0.3333,0.7937
306,-0.0017,0.3035,0.9722
307,-0.0327,0.1033,1.2292
308,-0.0499,0.0781,1.2149
309,0.0028,0.1036,1.0447
310,0.0771,0.2136,0.8989
311,0.0421,0.2516,0.8245
312,-0.0043,0.1343,0.9382
313,-0.1058,-0.0049,1.2583
314,-0.1462,-0.0319,1.2701
315,0.0080,0.1220,1.1387
316,0.1263,0.3016,0.8344
317,0.0967,0.3251,0.7241
318,0.0062,0.1000,0.9792
319,-0.1346,-0.1740,1.2646
320,-0.1157,-0.1880,1.3176
321,-0.0056,0.0394,1.0142
322,0.1098,0.2231,0.7910
323,0.0539,0.2020,0.7839
324,-0.0374,0.0736,1.0670
325,-0.0790,-0.0266,1.2415
326,-0.0859,0.1299,1.2268
327,0.0001,0.3262,0.9941
328,0.0705,0.3306,0.7985
329,0.0237,0.1840,0.8235
330,-0.0373,-0.0449,1.0020
331,-0.0226,-0.1064,1.2280
332,-0.0203,0.0003,1.2227
333,0.0821,0.1340,1.1201
334,0.0175,0.2599,0.9135
335,0.0173,0.1981,0.8835
336,0.0099,0.1743,0.9515
337,-0.0567,0.0740,1.1135
338,-0.0717,0.0996,1.1514
339,-0.0458,0.1479,1.0398
340,-0.0282,0.1537,0.9319
341,-0.0208,0.0413,0.9206
342,-0.0314,-0.0517,1.0560
343,0.0035,-0.0043,1.1138
344,-0.0224,0.0966,1.0942
345,0.0134,0.2385,0.9993
346,-0.0357,0.1743,0.9632
347,-0.0073,0.0808,0.9957
348,-0.0121,0.0098,1.1274
349,0.0226,-0.0297,1.0665
350,0.0237,0.0188,1.0709
351,-0.0454,0.0746,0.9638
352,-0.0516,0.1255,0.9769
353,-0.0698,0.1781,0.9820
354,-0.0225,0.1701,1.0087
355,0.0831,0.2211,1.0065
356,0.0444,0.1876,1.0667
357,-0.0295,0.2309,1.0562
358,-0.0584,0.1436,1.0690
359,-0.0464,0.0797,1.0159
360,-0.0132,0.0644,1.0555
361,0.0480,0.0833,1.0464
362,0.0405,0.1459,1.1138
363,-0.0001,0.1912,1.0765
364,-0.0203,0.0003,1.2227
365,-0.0096,0.2429,0.9089
366,0.0309,0.1321,0.9031
367,0.0124,0.0408,0.9710
368,0.0225,-0.1318,1.1257
369,0.0405,-0.1050,1.0442
370,-0.0285,-0.0400,0.9746
371,-0.0317,-0.0268,0.9768
372,-0.0024,-0.0329,1.1008
373,-0.0903,0.0437,1.1118
374,-0.0372,0.1652,1.0154
375,0.0358,0.2296,0.9772
376,0.0013,0.2219,1.0043
377,-0.1088,0.1534,1.1169
378,-0.1786,0.1645,1.0980
379,-0.0479,0.1878,0.8972
380,0.0674,0.0973,0.9514
381,0.0251,0.0240,1.1568
382,-0.0659,0.1014,1.1990
383,0.0000,0.2656,0.9229
384,0.1562,0.3181,0.9119
385,0.0750,0.2664,0.9895
386,-0.0272,0.1771,1.1708
387,-0.0399,0.1367,1.0183
388,0.0410,0.0723,0.9139
389,0.0801,-0.0575,0.9293
390,-0.1644,-0.1333,1.0974
391,-0.1282,-0.1011,1.1987
392,-0.0223,0.1509,0.9839
393,0.1127,0.1221,0.9812
394,0.0218,0.2124,0.9426
395,-0.0121,0.0410,1.1795
396,-0.0394,0.1555,1.0623
397,0.0030,0.1520,0.9371
398,-0.0296,0.0649,0.9217
399,0.0144,-0.0642,1.1152
400,-0.0852,0.0028,1.1531
401,0.0365,0.1169,1.0798
402,0.0271,0.2675,0.8671
403,0.0941,0.1936,0.9604
404,-0.0627,0.1638,1.1260
405,-0.0107,0.1537,1.0446
406,0.0337,0.1196,0.9540
407,0.0664,-0.0028,1.0214
408,-0.1149,-0.0416,1.2646
409,-0.0917,0.0571,1.0528
410,-0.0208,0.0922,0.9451
411,-0.0290,0.1487,0.8595
412,-0.0700,0.1099,1.0604
413,-0.0485,0.2065,1.0804
414,-0.0744,0.2574,0.9318
415,0.0260,0.1370,1.0111
416,0.0359,0.0881,0.9583
417,-0.0562,0.0207,1.1263
418,0.0282,0.1356,0.9334
419,0.0483,0.1533,1.0828
