Sample,X,Y,Z
778,0.1755,-0.0153,0.9736
779,-0.1362,0.0134,0.9056
780,-0.2307,0.0043,1.0037
781,-0.1389,0.0437,1.0737
782,-0.1119,0.0504,1.0729
783,-0.1875,-0.0515,0.9899
784,-0.1302,-0.0868,1.0087
785,0.0160,0.0576,0.9769
786,-0.1630,0.0836,1.0144
787,-0.2126,-0.0848,1.1936
788,0.0182,-0.1020,1.0743
789,0.1387,-0.0103,0.9910
790,-0.2229,0.0323,1.0034
791,-0.5177,-0.0579,1.0900
792,-0.1999,-0.0209,1.0101
793,0.3535,-0.0055,0.9060
794,0.1737,0.0276,0.9980
795,-0.3795,0.0361,1.0479
796,-0.4800,0.0656,1.0314
797,0.2726,-0.0182,1.1625
798,0.4690,-0.0139,1.0781
799,-0.0521,0.0369,0.9092
800,-0.7734,0.0698,0.8645
801,-0.6566,-0.0034,1.0755
802,0.3884,-0.0828,1.2413
803,0.3572,-0.0767,0.9779
804,-0.2985,0.0258,0.8420
805,-0.8043,0.0143,1.0521
806,-0.3823,-0.0019,1.1720
807,0.3209,-0.0079,1.2300
808,0.3759,-0.1658,1.0057
809,-0.0556,0.0703,0.7113
810,-0.7579,0.1221,0.9544
811,-0.3295,-0.0244,1.2194
812,0.2725,-0.0048,1.2554
813,0.1868,-0.1235,0.9747
814,-0.1771,0.0799,0.6265
815,-0.3375,0.1595,1.0211
816,0.0372,0.0759,1.1851
817,0.1874,0.0184,1.2426
818,-0.0583,-0.1416,1.0239
819,-0.1280,-0.0067,0.8638
820,-0.5153,0.1294,0.9564
821,-0.4089,0.0324,1.0949
822,0.2182,-0.1351,1.1525
823,0.2109,-0.1098,0.9531
824,0.0717,0.0375,0.9108
825,-0.3290,0.0922,1.1106
826,-0.4118,0.0356,1.1728
827,0.0927,-0.0972,1.0845
828,0.0398,-0.0742,0.9315
829,-0.2435,0.1000,0.8391
830,-0.6359,0.1230,0.9531
831,-0.4393,0.0319,1.0688
832,0.3125,-0.1001,1.2162
833,0.0717,-0.0095,1.0533
834,-0.0576,0.0995,0.9616
835,-0.1772,0.0600,0.9899
836,-0.1702,0.0229,1.0762
837,0.3701,-0.0887,1.0750
838,0.0837,-0.0833,0.9910
839,-0.1743,0.0285,0.8989
840,-0.2365,0.0258,0.9963
841,-0.2540,0.0212,1.0818
842,0.0275,-0.0789,1.1669
843,-0.0430,-0.0449,1.0421
844,-0.3109,0.0312,0.9698
845,-0.3762,0.0452,0.9527
846,-0.1191,0.0097,1.1083
847,-0.0798,-0.0254,1.0698
848,-0.1730,-0.0473,1.0057
849,-0.2330,0.0371,0.9595
850,-0.2887,0.0557,0.9609
851,-0.1013,0.0258,1.0864
852,0.0077,0.0075,1.0407
853,0.0627,-0.0195,1.0013
854,0.0388,0.0649,0.9333
855,0.0063,0.0527,1.0058
856,0.2913,-0.0136,1.1541
857,0.3273,-0.0124,1.1172
858,0.1481,-0.0493,1.0433
859,0.0631,-0.0105,0.9683
860,-0.0793,-0.0048,0.9788
861,0.0049,-0.0386,1.0488
862,0.0028,-0.0240,1.0137
863,-0.1665,-0.0027,0.9957
864,-0.2064,0.0506,0.9945
865,-0.1690,0.0485,1.0783
866,-0.1116,0.0172,1.1390
867,-0.0646,0.0446,1.0489
868,-0.0989,0.0529,0.9987
869,-0.1002,0.0353,0.9766
870,0.0092,-0.0079,1.0093
871,0.0693,-0.0293,1.0307
872,0.0512,-0.0114,0.9778
873,0.0000,0.0091,0.9966
874,0.0320,0.0287,1.0271
875,0.1227,-0.0018,1.0578
876,0.1701,-0.0142,1.1116
877,0.1242,-0.0257,1.0594
878,-0.0151,0.0173,1.0483
879,-0.0527,0.0262,1.0358
880,0.0511,-0.0175,1.0456
881,0.0356,-0.0256,1.0103
882,-0.0807,-0.0111,0.9869
883,-0.1514,0.0468,0.9778
884,-0.1639,0.0563,1.0417
885,-0.0950,0.0325,1.0368
886,-0.0599,0.0236,1.0537
887,-0.0621,0.0334,1.0190
888,-0.0912,0.0408,1.0300
889,-0.0124,0.0263,1.0660
890,0.0739,-0.0003,1.0416
891,0.0603,-0.0171,1.0378
892,0.0459,-0.0190,1.0112
893,0.0627,-0.0181,1.0085
894,0.1005,-0.0118,1.0354
895,0.0596,-0.0111,1.0017
896,0.0145,-0.0078,1.0391
897,-0.0354,0.0336,1.0534
898,-0.0161,0.0313,1.0437
899,0.0106,0.0131,1.0645
900,-0.0196,0.0037,1.0007
901,-0.0582,0.0300,1.0193
902,-0.0647,0.0486,1.0257
903,-0.0670,0.0416,1.0344
904,0.0094,0.0065,1.0306
905,0.0111,0.0095,0.9962
906,-0.0222,0.0123,1.0168
907,-0.0233,0.0329,1.0444
908,0.0057,0.0244,1.0219
909,0.0260,0.0005,1.0510
910,0.0511,-0.0048,1.0239
911,0.0237,0.0007,1.0305
912,0.0431,-0.0039,1.0232
913,0.0314,-0.0082,1.0147
914,-0.0063,0.0031,1.0349
915,-0.0346,0.0157,1.0283
916,0.0302,-0.0126,1.0309
917,0.0190,-0.0153,1.0421
918,-0.0454,0.0070,0.9969
919,-0.0952,0.0253,0.9995
920,-0.0750,0.0199,1.0477
921,-0.0229,0.0184,1.0709
922,-0.0034,0.0157,1.0416
923,-0.0235,0.0110,0.9993
924,-0.0255,0.0062,1.0210
925,-0.0066,0.0246,1.0242
926,0.0345,0.0148,1.0399
927,0.0762,0.0030,1.0357
928,0.0644,0.0030,1.0198
929,0.0154,0.0010,1.0171
930,0.0141,0.0119,1.0485
931,0.0164,0.0121,1.0466
932,-0.0031,0.0153,1.0402
933,-0.0001,0.0000,1.0179
934,0.0165,-0.0079,1.0307
935,-0.0098,0.0170,1.0114
936,-0.0427,0.0176,1.0085
937,-0.0251,0.0085,1.0397
938,-0.0298,0.0207,1.0402
939,-0.0156,0.0087,1.0284
940,0.0008,0.0158,1.0268
941,0.0018,0.0102,1.0182
942,0.0016,0.0223,1.0187
943,0.0200,0.0295,1.0245
944,0.0014,0.0273,1.0365
945,0.0490,0.0126,1.0342
946,0.0542,0.0244,1.0236
947,0.0428,0.0121,1.0256
948,0.0121,0.0140,1.0358
949,0.0006,0.0100,1.0327
950,-0.0009,0.0111,1.0513
951,0.0344,-0.0121,1.0351
952,-0.0073,-0.0142,1.0322
953,-0.0314,-0.0160,1.0165
954,-0.0464,-0.0060,1.0090
955,-0.0679,0.0010,1.0417
956,-0.0389,0.0004,1.0229
957,-0.0056,-0.0089,1.0253
958,-0.0232,-0.0115,1.0181
959,-0.0266,0.0026,1.0049
960,0.0018,0.0167,1.0280
961,0.0139,0.0245,1.0408
962,0.0368,0.0095,1.0415
963,0.0588,0.0091,1.0273
964,0.0387,0.0095,1.0137
965,0.0175,0.0158,1.0300
966,0.0070,0.0250,1.0246
967,-0.0049,0.0236,1.0438
968,0.0383,0.0148,1.0376
969,0.0282,0.0151,1.0372
970,-0.0259,-0.0034,1.0294
971,-0.0513,-0.0105,1.0323
972,-0.0209,-0.0072,1.0317
973,-0.0001,-0.0107,1.0421
974,-0.0401,-0.0151,1.0344
975,-0.0247,-0.0142,1.0307
976,-0.0195,-0.0055,0.9988
977,-0.0161,0.0111,1.0141
978,0.0080,0.0095,1.0143
979,-0.0112,0.0235,1.0146
980,0.0282,0.0106,1.0087
981,0.0433,0.0129,1.0173
982,0.0421,0.0074,1.0170
983,0.0129,0.0195,1.0381
984,0.0207,0.0097,1.0565
985,0.0186,0.0184,1.0574
986,0.0388,-0.0014,1.0508
987,0.0009,-0.0183,1.0261
988,-0.0205,-0.0134,1.0250
989,-0.0265,-0.0066,1.0299
990,-0.0283,-0.0020,1.0408
991,-0.0351,-0.0119,1.0403
992,-0.0369,-0.0132,1.0203
993,-0.0314,-0.0191,1.0161
994,-0.0521,0.0008,1.0123
995,-0.0356,0.0045,1.0134
996,-0.0395,0.0051,1.0266
997,-0.0081,-0.0074,1.0238
998,0.0319,0.0023,1.0212
999,0.0213,0.0060,1.0247
Rate 1661, overflows 0
