Sample,X,Y,Z
315,-0.2513,-0.0093,1.2687
316,-0.1555,-0.0828,1.3661
317,0.0895,0.2356,1.0405
318,0.1543,0.4373,0.6364
319,0.1725,0.2283,0.6616
320,0.0534,-0.0598,1.2146
321,-0.1921,-0.1756,1.3892
322,0.1213,0.0181,1.2739
323,0.0580,0.2946,0.9249
324,0.1508,0.1443,0.7086
325,0.2194,0.1516,0.8356
326,0.0820,-0.0947,1.0182
327,-0.0403,-0.0974,1.2696
328,0.0043,0.0896,1.3547
329,0.2960,0.2080,1.0707
330,0.4496,0.3923,0.8542
331,0.2552,0.2278,0.7327
332,0.0499,-0.0404,1.0815
333,-0.3740,-0.0422,1.3011
334,0.1479,0.0858,1.1960
335,0.3389,0.3297,0.8669
336,0.3109,0.2346,0.7491
337,-0.0144,0.0327,1.0528
338,-0.2512,0.0482,1.2309
339,-0.0001,0.1948,1.2389
340,0.3663,0.4370,0.8049
341,0.3242,0.2476,0.7622
342,-0.1613,-0.0406,1.0271
343,-0.3665,-0.1514,1.2656
344,0.0814,-0.0300,1.1207
345,0.5587,0.1573,0.9199
346,0.4854,0.1359,0.7903
347,-0.0937,-0.1228,1.1634
348,-0.4768,-0.0742,1.2882
349,0.1364,0.0305,1.2420
350,0.4182,0.2444,0.7252
351,0.2722,0.2045,0.7335
352,-0.1795,0.1730,0.9945
353,-0.3892,-0.0759,1.4143
354,0.1638,0.1686,1.1791
355,0.4742,0.2061,0.7908
356,0.1716,0.1597,0.8636
357,-0.2225,0.0082,1.2469
358,-0.1825,0.0215,1.4299
359,0.3058,0.3574,1.0221
360,0.3627,0.4457,0.4511
361,0.1349,0.2429,0.6072
362,-0.1883,-0.1802,1.4435
363,0.2061,-0.1938,1.4958
364,0.2580,0.2237,1.0061
365,0.4664,0.3571,0.4930
366,0.1484,0.0569,0.8872
367,-0.3274,-0.2164,1.5716
368,0.1429,0.0030,1.2737
369,0.4119,0.4219,0.6855
370,0.1052,0.4247,0.4926
371,-0.1121,-0.1011,1.1926
372,0.0179,-0.3422,1.5826
373,0.0350,-0.0510,1.1953
374,0.0666,0.2861,0.5439
375,-0.0777,0.1735,0.6733
376,-0.1136,-0.0604,1.3481
377,-0.1110,-0.0203,1.4433
378,0.1331,0.3706,0.8520
379,0.2168,0.4152,0.7330
380,0.1910,0.1099,1.1453
381,0.0262,-0.0940,1.4971
382,0.2039,0.1879,0.9715
383,0.4129,0.2376,0.7194
384,0.1765,0.0195,0.9804
385,0.0070,-0.1661,1.3445
386,0.0944,0.0739,1.0964
387,0.1914,0.3643,0.9341
