Sample,X,Y,Z
514,-0.0356,0.0629,1.1258
515,-0.1125,0.0282,0.9883
516,-0.0422,-0.0486,0.9329
517,0.1582,0.0607,0.8995
518,-0.0742,0.0316,0.8650
519,-0.0485,0.0740,0.9684
520,0.1051,0.1589,1.0029
521,0.0740,0.0095,1.0483
522,0.0652,-0.0112,1.0623
523,-0.0232,-0.0117,1.0023
524,0.0334,-0.1475,0.9755
525,0.0586,-0.3289,0.9981
526,0.0412,-0.3078,1.0944
527,0.0037,-0.2131,1.1086
528,-0.0157,-0.1901,1.1902
529,0.0551,-0.1874,1.1624
530,0.0427,-0.0989,1.1763
531,-0.1082,-0.0759,1.0945
532,-0.1293,-0.0422,1.1216
533,-0.0034,0.0569,1.0153
534,-0.0606,0.0482,0.9856
535,-0.0704,0.0632,0.8595
536,0.0104,0.1002,0.8181
537,0.0244,0.1059,0.8544
538,-0.0483,0.0325,0.8722
539,0.0677,-0.0232,0.9033
540,0.0711,-0.0738,1.0932
541,-0.0239,-0.0674,1.1182
542,-0.0415,-0.1602,1.1801
543,-0.0145,-0.2352,1.1483
544,-0.0629,-0.2746,1.2072
545,-0.0577,-0.2142,1.0555
546,-0.1119,-0.2546,1.0276
547,-0.0512,-0.2435,1.0377
548,-0.0314,-0.1629,0.9722
549,-0.1223,-0.1485,0.9636
550,-0.1223,-0.1485,0.9636
551,-0.1207,-0.1072,1.0190
552,0.0063,-0.0950,1.0075
553,-0.0814,-0.0121,0.9374
554,-0.0371,-0.0452,0.9267
555,0.0615,-0.0450,0.9714
556,-0.0590,-0.0557,1.0519
557,-0.0003,-0.0258,0.9928
558,0.0654,-0.0923,1.0573
559,-0.0385,-0.0884,1.1888
560,-0.0085,0.0195,1.0896
561,0.1294,-0.1028,1.0867
562,0.0656,-0.1396,1.0198
563,0.1194,-0.1509,1.0458
564,0.0923,-0.1755,0.9604
565,-0.0126,-0.1769,1.0615
566,0.0795,-0.1956,1.0222
567,-0.0083,-0.0879,1.1429
568,-0.0628,-0.0723,1.0013
569,-0.0114,-0.0937,1.1328
570,0.0382,-0.0186,1.0126
571,-0.1260,0.0109,1.0110
572,-0.0761,-0.0338,0.9641
573,0.0300,-0.0114,0.8854
574,0.0552,-0.0378,0.9951
575,-0.0240,0.0544,1.0095
576,-0.0732,-0.0502,0.9943
577,0.1110,-0.1069,0.9878
578,0.0177,-0.1428,1.0411
579,0.0002,-0.0631,1.0385
580,-0.0220,-0.1201,1.0635
581,0.1188,-0.3051,1.1078
582,-0.0313,-0.2131,1.1015
583,-0.1627,-0.1684,1.1204
584,-0.1763,-0.1816,1.1208
585,-0.1257,-0.2516,1.0651
586,-0.0190,-0.1880,0.9008
587,-0.1689,-0.1439,0.9689
588,-0.1883,-0.0876,0.9858
589,-0.0687,-0.0661,1.0570
590,-0.0450,-0.1067,0.9102
591,-0.1528,-0.1480,1.1206
592,-0.0150,-0.0428,1.0166
593,0.1031,-0.0927,1.0312
594,0.0383,-0.1277,0.9753
595,0.0793,-0.1234,1.0774
596,0.0583,-0.0321,1.0520
597,0.0734,-0.0823,1.0630
598,0.1810,-0.1507,1.0562
599,0.0377,-0.1192,1.0082
600,0.0287,-0.1670,1.0491
601,0.0408,-0.1498,1.0505
602,-0.0211,-0.2089,1.0574
603,0.0145,-0.2038,0.9814
604,-0.0671,-0.2012,1.0171
605,-0.0459,-0.1232,1.0767
606,-0.0170,-0.1161,1.1456
607,-0.0259,-0.0939,0.9834
608,0.0314,-0.1440,0.9822
609,0.0620,-0.1494,1.0066
610,-0.0317,-0.1397,0.9923
611,0.0186,-0.1003,1.0003
612,0.0830,-0.0771,0.9410
613,0.0244,-0.0271,1.0491
614,0.1453,0.0057,1.0431
615,-0.0637,-0.0094,1.0933
616,0.0213,-0.0745,1.1372
617,-0.0572,-0.0728,1.0674
618,-0.0158,-0.1077,0.9637
619,-0.0657,-0.1431,0.9819
620,-0.0813,-0.1100,0.9722
621,-0.0363,-0.0859,0.9967
622,-0.0891,-0.0959,1.0450
623,-0.0952,-0.0833,1.0028
624,-0.0615,-0.1362,1.0457
625,-0.1863,-0.1713,0.9565
626,-0.0122,-0.2640,1.1025
627,0.0333,-0.1587,1.0200
628,-0.0628,-0.2410,1.0407
629,0.0649,-0.2203,1.0712
630,0.0649,-0.2203,1.0712
631,0.0410,-0.2247,1.0858
632,-0.0652,-0.1384,1.0867
633,0.1246,-0.0932,1.0563
634,0.1060,-0.1174,1.1125
635,0.0744,-0.0966,1.0092
636,-0.0056,-0.1157,0.9450
637,-0.0121,-0.1810,0.9488
638,0.0401,-0.1905,1.0021
639,0.0707,-0.1282,0.8982
640,-0.0128,-0.1726,1.0798
641,-0.0167,-0.1512,1.1255
642,-0.0799,-0.1812,1.1455
643,-0.1044,-0.1324,1.0540
644,-0.0029,-0.0976,1.1019
645,0.0441,-0.0519,1.0322
646,0.0319,-0.0562,0.9910
647,0.0476,-0.1218,0.9213
648,0.0000,-0.1906,0.9626
649,-0.0152,-0.0875,0.9709
650,0.0040,-0.0488,1.0314
651,0.0987,-0.0313,1.0323
652,0.1188,-0.0677,1.0718
653,0.0473,-0.1124,1.0428
654,-0.0289,-0.1389,1.0894
655,-0.0197,-0.0815,1.0608
656,-0.0302,-0.1213,1.0529
657,0.0069,-0.0764,1.0115
658,0.0278,-0.0923,1.0285
659,-0.1204,-0.1118,0.9876
660,-0.0932,-0.1230,0.9861
661,-0.0370,-0.0848,1.0252
662,-0.0329,-0.0192,1.0170
663,0.0366,-0.0087,1.0095
664,-0.0041,-0.0691,1.0210
665,-0.0216,-0.1896,1.0135
666,-0.0101,-0.2444,1.0244
667,-0.0496,-0.2422,1.0925
668,-0.0157,-0.1744,1.1064
669,0.0845,-0.0922,1.0811
670,0.0845,-0.0922,1.0811
671,0.0789,-0.1100,1.0621
672,0.0458,-0.1227,0.9987
673,0.0375,-0.1465,1.0238
674,-0.1233,-0.1976,1.0560
675,-0.0536,-0.1735,1.0564
676,0.0593,-0.1680,0.9977
677,-0.0397,-0.1597,0.9474
678,0.0909,-0.1492,1.0046
679,0.0291,-0.1556,0.9675
680,-0.1392,-0.1725,1.1223
681,-0.0500,-0.1154,1.1122
682,-0.0486,-0.0680,1.0561
683,0.0167,-0.0273,1.0398
684,0.0801,0.0323,0.9687
685,0.0182,-0.0450,0.9430
686,-0.0346,-0.1443,0.9836
687,-0.0045,-0.1740,1.0192
688,-0.0007,-0.1223,1.0087
689,-0.0168,-0.0165,1.0609
690,0.1372,0.0251,1.0814
691,0.1560,0.0620,1.0317
692,0.0627,-0.0767,1.0814
693,-0.0823,-0.1723,1.0842
694,-0.0823,-0.1723,1.0842
695,-0.0372,-0.2089,1.0579
696,-0.0165,-0.1172,0.9694
697,0.0032,-0.0735,1.0209
698,0.0557,-0.0137,1.0429
699,0.0427,0.0077,1.0693
700,-0.0312,-0.0421,1.0643
701,-0.1331,-0.0688,1.0789
702,-0.0913,-0.0479,0.9768
703,0.0502,-0.0178,0.8898
704,0.0659,-0.0396,0.9354
705,0.0695,-0.0718,1.0290
706,0.1416,-0.1177,1.0347
707,0.0510,-0.1935,1.0530
708,-0.0804,-0.1971,1.1526
709,-0.0207,-0.1707,1.0842
710,-0.0021,-0.1509,1.0356
711,0.0446,-0.2084,1.0647
712,-0.0628,-0.2109,1.1028
713,-0.0339,-0.2110,0.9906
714,-0.0819,-0.2107,0.9411
715,-0.1365,-0.1835,1.0337
716,-0.0750,-0.0995,1.0031
717,0.0161,-0.0923,0.9509
718,0.0146,-0.0844,1.0390
719,-0.0425,-0.0425,1.1246
720,-0.0681,0.0238,1.0586
721,0.0029,-0.0053,0.9999
722,0.0580,-0.0344,1.0129
723,-0.0681,-0.0181,1.0661
724,-0.0067,0.0277,1.0312
725,0.0731,0.0314,1.0167
726,0.0532,0.0156,1.0444
727,-0.0381,0.0418,1.0552
728,0.0298,0.0029,0.9773
729,0.1107,-0.0967,0.9407
730,0.0449,-0.1749,0.9815
731,-0.0953,-0.1644,1.0384
732,-0.0314,-0.0791,1.0424
733,0.0742,-0.0513,1.0914
734,0.0800,-0.0405,1.1257
735,-0.0439,-0.0621,1.1172
736,-0.0334,-0.0853,1.0913
737,-0.0090,-0.1328,1.0436
738,-0.0374,-0.1794,0.9116
739,-0.0574,-0.1733,0.9044
740,0.0297,-0.1302,0.9678
741,0.0798,0.0001,1.0625
742,0.0538,0.0984,1.0945
743,-0.0151,0.0934,1.1100
