Sample,X,Y,Z
172,0.9473,0.4077,0.9468
173,0.7973,0.5236,0.4641
174,0.1096,0.1333,0.7844
175,-0.1743,-0.1782,1.4553
176,0.3289,-0.0681,1.4533
177,0.8713,0.2756,0.8461
178,0.4609,0.6196,0.2761
179,-0.0628,0.1622,0.7844
180,-0.2223,-0.1684,1.7515
181,-0.0103,-0.2329,1.6742
182,0.2458,0.1174,0.7766
183,0.1081,0.4106,0.2265
184,-0.6025,-0.0527,0.9128
185,-0.8835,-0.1862,1.5852
186,-0.2479,-0.1387,1.3633
187,0.5154,0.1651,0.9019
188,0.4284,0.3091,0.7488
189,-0.0076,0.0463,1.1556
190,-0.0436,0.0610,1.3140
191,0.0795,0.0834,1.1290
192,0.1614,0.1107,0.7739
193,0.6400,0.1764,0.7091
194,0.3346,0.0067,1.0964
195,0.0390,0.0542,1.2427
196,0.3573,0.1311,0.9647
197,0.6155,0.2303,0.9267
198,-0.0623,0.1424,1.0105
199,-0.2269,-0.0176,1.0659
200,0.0989,0.1862,1.0323
201,0.1196,0.1830,1.1506
202,0.2510,0.1494,0.9540
203,-0.0152,0.1029,1.0532
204,-0.7397,0.0712,1.1429
205,-0.4600,0.0310,1.2084
206,0.2784,0.2622,1.1085
207,0.3478,0.4753,0.7031
208,0.3008,0.3061,0.5306
209,-0.3538,0.0125,1.2018
210,-0.3994,-0.1799,1.5480
211,0.5278,0.0693,1.2409
212,0.8595,0.4348,0.6720
213,0.7261,0.3218,0.4527
214,0.3505,-0.1437,1.2043
215,-0.4686,-0.1372,1.6426
216,-0.0473,0.0170,1.2217
217,0.5482,0.4178,0.7531
218,0.3167,0.4656,0.4286
219,0.0425,0.0170,1.0357
220,-0.5229,-0.1337,1.4836
221,-0.3263,-0.1263,1.3048
222,0.4078,0.2562,1.0245
223,0.4603,0.3828,0.6326
224,-0.2134,0.1005,0.8860
225,-0.5106,0.0924,1.1414
226,-0.2042,-0.1098,1.2335
227,0.3555,0.0710,1.2749
228,0.7471,0.3364,0.7433
229,-0.0869,0.2061,0.8997
230,-0.5181,0.1977,1.0708
231,0.1793,0.0207,1.3871
232,0.5485,0.2221,1.0611
233,0.7058,0.2256,0.4911
234,0.0846,0.0530,0.8246
235,-0.4063,-0.1603,1.2993
236,0.0267,-0.0331,1.6021
237,0.7163,0.3491,0.8392
238,0.3683,0.4465,0.4250
239,-0.1747,0.0573,0.9144
240,-0.4815,-0.2520,1.7978
241,-0.0286,0.1103,1.4771
242,0.3608,0.5152,0.4808
243,0.1305,0.4312,0.1718
244,-0.5917,-0.1260,1.2104
245,0.0050,-0.3727,1.8198
246,0.3340,-0.0191,1.4411
247,0.5432,0.5557,0.2756
248,0.0907,0.3748,0.5524
249,-0.0341,0.0123,1.4181
250,-0.1368,-0.0146,1.6412
251,0.4886,0.2578,0.9007
252,0.3390,0.3998,0.5424
253,0.0972,-0.0128,0.9987
254,-0.0508,-0.0500,1.4037
255,0.1152,0.0883,0.9719
256,0.2432,0.3435,0.7151
257,0.2682,0.1118,1.0440
258,-0.0586,0.0980,1.3121
259,0.0267,0.1981,1.1832
260,0.0473,0.4904,0.6635
261,0.0809,0.1428,0.8748
262,0.1412,0.0267,0.9615
263,-0.2068,-0.2715,1.2579
264,-0.1524,-0.1826,1.0989
265,0.0287,0.0187,1.1920
266,0.2374,0.1281,1.0767
267,0.0895,0.5101,0.8881
268,-0.0036,0.3167,0.8389
269,0.2244,0.2906,0.8547
270,0.1650,-0.1727,1.3348
271,0.2614,-0.1492,1.3475
272,0.1094,-0.0396,1.0872
273,0.0630,0.1787,0.8076
274,0.1407,0.2943,0.8599
275,0.0811,0.0677,1.1926
276,0.2084,0.1996,0.9644
277,0.1882,0.2335,0.9026
278,-0.0755,0.2242,0.9169
279,0.0112,0.1372,1.2280
280,-0.0454,0.2506,1.1140
281,0.1274,0.2637,0.9154
282,0.0471,0.2113,0.8045
283,0.4886,0.2578,0.9007
284,0.1674,-0.0751,1.1767
285,-0.0151,-0.0037,1.2596
286,0.0451,0.1281,1.1052
287,0.2504,0.3670,0.7632
288,0.0018,0.3306,0.9589
289,0.0549,0.1488,1.1245
290,0.2549,-0.0333,1.1811
291,0.1661,0.0946,0.8638
292,0.1732,0.0188,0.8121
293,-0.0607,-0.0780,1.1008
294,-0.0401,0.0401,1.2957
295,0.1860,0.1342,1.1501
296,0.4469,0.1917,0.8992
297,0.2275,0.1901,0.9008
298,0.0421,-0.0258,1.0842
299,-0.1269,0.0036,1.1815
300,-0.1293,0.3120,1.0175
301,-0.0134,0.1420,0.9207
302,0.1882,-0.0259,1.1298
303,0.0001,-0.0579,1.1240
304,-0.0231,0.0148,1.0500
305,-0.0142,0.3200,0.8076
306,-0.0672,0.3976,0.8975
307,0.2139,0.2136,1.0820
308,0.2200,0.0671,1.2589
309,0.0402,0.0228,1.0840
310,0.0821,0.0795,0.9956
311,0.1469,0.1951,0.9040
312,0.1401,0.2878,0.7863
313,0.3483,0.1030,0.9219
314,0.0023,0.0344,1.2148
315,-0.0613,-0.0555,1.3730
316,0.0571,0.1575,1.2061
317,0.1330,0.4659,0.8095
318,0.4048,0.3771,0.5593
319,0.1951,0.0187,1.0245
320,-0.1725,-0.2319,1.3245
321,0.0744,-0.2290,1.4045
322,0.0471,0.0803,1.0781
323,0.1056,0.3169,0.7155
324,0.3877,0.2908,0.8289
325,0.0460,0.1458,0.9643
326,-0.2200,-0.0287,1.2981
327,-0.1707,0.0896,1.2446
328,0.0046,0.2230,0.9285
329,0.2975,0.2101,0.7778
330,0.2183,0.1618,0.7990
331,-0.1396,-0.1062,1.0564
332,-0.2783,0.0087,1.3998
333,0.2646,0.1710,1.3055
334,0.6049,0.3945,0.9060
335,0.3951,0.3952,0.6069
336,-0.0370,0.0380,0.9277
337,-0.3167,-0.0735,1.2793
338,0.2637,0.0030,1.2739
339,0.5680,0.1342,1.0356
340,0.2742,0.3096,0.6377
341,-0.1003,0.0162,0.9730
342,-0.3295,-0.0391,1.2509
343,0.1304,-0.0461,1.2585
344,0.4362,0.3337,0.8600
345,0.2790,0.2751,0.6536
346,-0.2696,-0.0672,1.1075
347,-0.3196,-0.1782,1.4089
348,0.1313,-0.0871,1.2170
349,0.2374,0.2640,0.8259
350,0.2166,0.2659,0.6517
351,-0.1819,-0.0635,1.2880
352,-0.2468,-0.0093,1.4567
353,0.0626,0.2073,1.1234
354,0.4807,0.4338,0.5217
355,0.4000,0.2092,0.5837
356,-0.0899,-0.1684,1.3811
357,-0.3318,-0.1086,1.4741
358,0.0831,0.1513,1.2019
359,0.5980,0.4982,0.5366
360,0.3767,0.2684,0.6762
361,-0.0446,0.0644,1.2281
362,-0.1936,0.0231,1.5181
363,0.2148,0.2255,1.0601
364,0.4438,0.3901,0.5842
365,0.1120,0.1228,0.7878
366,-0.2667,-0.2117,1.3757
367,-0.0745,-0.2244,1.3792
368,0.3046,0.0754,0.8447
369,0.3252,0.2903,0.5850
370,-0.1071,0.0967,1.0013
371,-0.1857,-0.0685,1.3011
372,0.0087,-0.0011,1.2297
373,0.1507,0.1768,0.8967
374,0.1579,0.2732,0.8194
375,-0.0762,0.1377,1.0602
376,-0.0841,-0.0245,1.2756
377,-0.1512,-0.0114,1.1702
378,0.3037,0.3416,0.8269
379,0.2405,0.1577,0.8179
380,0.1855,0.0443,1.1968
381,0.0172,0.0164,1.1251
382,0.4174,0.1891,0.9417
383,0.2914,0.2535,0.9412
384,0.2347,0.1338,0.9110
385,0.2814,-0.0649,1.2693
386,-0.0314,0.1038,1.0732
387,-0.1618,0.0778,1.1226
388,0.1716,0.2161,0.8281
389,0.1915,-0.0063,1.0344
390,0.0490,0.1507,0.8870
391,-0.1836,0.0004,1.2071
392,0.0388,0.0530,1.1038
393,-0.2181,0.0166,1.1010
394,-0.0007,0.0701,0.8687
395,-0.0784,0.0665,1.2215
396,0.1708,0.1790,0.9220
397,0.0626,0.1205,1.0466
398,0.2048,0.2175,0.8259
399,0.2115,0.0314,1.1636
400,0.2405,0.1581,1.1054
401,0.1467,0.1613,1.0462
402,0.3725,0.0214,0.9838
403,0.3655,0.0807,1.0888
404,0.2245,0.0439,1.1440
405,0.1891,0.1953,0.9106
406,0.0627,0.1221,1.0306
407,0.0311,0.0561,1.0231
408,0.0596,0.1241,1.1172
409,0.0460,0.0776,1.0485
410,-0.2676,0.1396,0.8574
411,-0.2917,0.0063,1.0527
412,-0.0672,0.1238,1.0609
413,0.0480,0.1614,0.9457
414,-0.0009,0.2841,0.8903
415,-0.0927,0.2256,1.0222
416,0.0709,0.1924,1.1303
417,0.2001,0.1398,1.1724
418,0.1364,0.1809,0.9702
419,0.4111,0.1495,0.8391
420,0.2402,-0.0059,0.9588
421,0.1719,-0.0547,1.1180
422,0.3892,-0.0544,1.1819
423,0.3745,0.2297,0.7663
424,0.2390,0.1332,1.0372
425,-0.0918,-0.0289,1.2462
426,0.2510,0.0026,1.3976
427,0.0522,0.1750,0.9554
428,-0.1923,0.2869,0.6807
429,0.1852,-0.0416,1.0352
430,-0.1783,-0.2117,1.0991
431,-0.3366,-0.1428,1.2614
432,-0.2300,0.1029,0.9644
433,0.1743,0.3162,0.8218
434,0.0641,0.0779,1.2347
435,-0.0143,0.1619,1.3286
436,-0.1084,0.3093,1.0435
437,0.3974,0.5273,0.6446
438,0.3904,0.3723,0.6075
439,0.2107,0.0724,1.0082
440,-0.0235,-0.0660,1.2350
441,0.3558,-0.0393,1.1628
442,0.5615,0.0435,0.9409
443,0.3130,0.1990,1.0206
444,0.2800,0.1738,1.1042
445,-0.1641,0.1364,1.2207
446,0.0471,0.2592,1.0193
447,0.2971,0.0542,0.9041
448,-0.2690,0.0944,0.7830
449,-0.3994,-0.0728,1.0192
450,-0.0145,0.0190,1.1385
451,-0.0778,0.1220,1.1638
452,-0.0552,0.2679,1.0528
453,0.1014,0.3271,1.0117
454,0.1658,0.1674,1.0336
455,-0.0740,0.0768,1.1446
456,0.0812,0.1469,0.9346
457,0.4863,0.0765,0.7907
458,0.2114,0.0294,0.9572
459,0.1213,-0.0698,1.1082
460,0.3818,-0.1745,1.2812
461,0.1017,0.0130,1.3760
462,0.3214,0.2307,1.0340
463,0.3830,0.4948,0.4401
464,-0.2251,0.2734,0.8762
465,-0.0641,-0.1008,1.1171
466,0.1098,-0.2099,1.2495
467,-0.1560,0.1031,1.1666
468,-0.1573,0.2092,0.8716
469,0.1976,0.2300,1.1630
470,0.1718,0.1615,1.3521
471,-0.1240,0.1411,1.1483
472,-0.1831,0.3405,0.9199
473,0.1333,0.2770,0.7529
474,0.2495,0.1779,0.7003
475,-0.0607,-0.0320,0.8734
476,0.2778,0.0063,1.1015
477,0.3669,-0.1665,1.1845
478,0.0359,-0.0580,1.3727
479,0.5247,0.2126,1.0470
480,-0.0269,0.4814,0.9470
481,-0.0287,0.5206,0.7163
482,0.2258,0.0162,1.1958
483,-0.1613,0.0078,1.0214
484,-0.4564,-0.1267,0.9678
485,-0.0958,-0.1281,0.9271
486,-0.3765,-0.1490,0.9600
487,-0.4358,-0.1459,1.2544
488,-0.2759,-0.0154,1.0535
489,-0.4918,0.1985,0.9890
490,-0.0053,0.1389,1.0209
491,0.0547,-0.3027,1.1441
492,-0.4621,-0.1462,0.8912
493,-0.4208,-0.3784,0.6337
494,0.0953,-0.5174,1.1379
495,-0.2394,-0.5225,1.2216
496,-0.0865,-0.4226,1.3328
497,0.0001,-0.0166,1.0945
498,0.2437,0.0410,1.1818
499,0.1436,0.2851,1.0879
500,-0.0247,-0.0127,0.9381
501,-0.0786,0.0801,0.7673
502,0.1376,-0.1962,0.6959
503,0.1531,-0.4959,1.1567
504,-0.4020,-0.4680,1.2505
505,-0.3268,-0.3091,1.2251
506,-0.1255,-0.0694,1.1416
507,-0.1088,0.0851,1.1439
508,-0.1873,0.2032,1.0588
509,-0.3732,0.0566,0.8364
510,-0.2947,0.1389,0.7162
511,-0.1588,-0.2173,1.0787
512,-0.2416,-0.1343,1.0327
513,-0.2610,-0.0771,1.1004
514,-0.1862,-0.0905,1.2947
515,-0.0997,-0.0068,1.2532
516,0.2307,0.2249,1.1456
517,-0.2100,0.4882,0.7966
518,0.0858,0.4304,0.8079
519,0.2866,0.1098,0.9029
520,0.0900,-0.3135,1.2004
521,-0.2235,-0.2744,0.9897
522,0.1061,-0.2562,0.7376
523,0.0419,-0.2943,0.9351
524,0.0206,-0.1618,1.1505
525,-0.4861,0.0466,1.2012
526,-0.1861,0.1987,1.0112
527,-0.2006,0.0382,1.1362
528,-0.1450,0.1490,1.0174
529,-0.3217,0.0433,0.9109
530,-0.4550,-0.1768,1.0143
531,-0.3059,-0.2690,1.1144
532,-0.3059,-0.2690,1.1144
533,-0.0342,-0.3571,1.1688
534,-0.2443,-0.2074,1.1912
535,-0.3970,-0.3248,1.2027
536,0.2204,-0.0186,0.9904
537,0.4220,0.0657,0.8436
538,-0.2156,0.0746,0.7020
539,-0.1461,-0.0171,0.7853
540,0.2029,-0.2783,0.9326
541,-0.2486,-0.4080,1.3580
542,0.0206,-0.4094,1.1633
543,-0.0956,-0.2190,0.9062
544,-0.2471,-0.3772,1.1562
545,-0.3107,-0.2768,1.2927
546,-0.0662,0.0080,1.0302
547,-0.2383,0.2662,0.8670
548,-0.2126,0.1658,0.9006
549,-0.1306,-0.0136,1.2034
550,-0.1883,-0.0256,1.3994
551,-0.2556,-0.0768,1.1044
552,-0.1232,-0.1907,0.9771
553,-0.0074,-0.1558,0.8575
554,-0.1946,-0.0760,0.8686
555,-0.1927,0.0240,1.0256
556,0.2167,0.1361,0.9328
557,0.0641,0.1389,1.0151
558,0.0390,0.1547,0.9522
559,-0.0060,-0.0055,1.1309
560,-0.0188,-0.0744,0.9671
561,-0.0566,-0.2339,1.0924
562,-0.0789,-0.2521,0.9683
563,-0.1193,-0.2927,1.1641
564,-0.2529,-0.1182,1.1395
565,-0.2053,-0.0058,0.9517
566,-0.2318,0.2615,0.8388
567,-0.3604,0.1920,0.9666
568,-0.1039,0.0549,1.2134
569,-0.1190,0.0419,1.0320
570,-0.0001,-0.1268,0.9005
571,-0.3789,-0.3498,1.0499
572,-0.3970,-0.4514,1.1213
573,-0.0241,-0.4066,1.0217
574,0.0616,-0.2861,0.8743
575,0.0274,-0.1780,0.9835
576,-0.0485,-0.1611,1.1904
577,-0.1351,-0.1138,1.0914
578,0.0237,-0.2048,1.1169
579,0.1796,-0.2337,0.8889
580,-0.3787,-0.3317,1.2278
581,-0.3516,-0.4190,1.2266
582,-0.0660,-0.3467,1.1811
583,-0.1033,-0.1573,0.9470
584,-0.3511,0.0816,0.9434
585,-0.3894,0.1703,0.9517
586,0.0772,0.1421,0.8821
587,-0.1314,-0.0454,0.9864
588,-0.2962,-0.0070,1.0643
589,-0.5015,-0.0566,0.9822
590,0.0941,0.0026,0.8967
591,0.0630,-0.1313,0.9534
592,-0.0530,-0.0881,1.0268
593,-0.4240,-0.0457,1.2064
594,0.2908,0.0446,1.1307
595,0.2506,0.0334,1.1082
596,-0.0491,0.0327,1.0145
597,-0.2435,-0.1500,1.1030
598,0.0533,-0.1075,1.0100
599,0.0452,-0.2945,1.2067
600,-0.0355,-0.1292,0.9192
601,-0.3738,-0.1030,1.0222
602,-0.2676,-0.0840,1.0649
603,0.1086,-0.0469,1.0830
604,-0.2284,0.0006,0.9473
605,-0.3339,0.0287,0.7995
606,-0.2276,-0.0617,0.8105
607,-0.1122,-0.1204,1.0090
608,-0.2364,-0.2377,1.1414
609,-0.2098,-0.1443,0.9844
610,-0.2510,-0.1429,1.0328
611,0.1965,-0.1849,0.9319
612,0.0612,-0.3296,1.2827
613,-0.1035,-0.3744,1.2662
614,-0.2136,-0.2427,1.1649
615,0.0316,-0.0286,0.9316
616,0.1028,-0.2327,1.0281
617,-0.0081,-0.2607,1.0930
618,-0.1348,-0.2650,1.1420
619,-0.2372,-0.1029,0.9614
620,-0.1807,-0.0217,1.0168
621,0.0237,-0.1639,0.9272
622,-0.3086,-0.1815,1.0236
623,-0.5327,-0.1411,1.0446
624,-0.2094,-0.0582,0.9846
625,-0.1992,0.0615,0.8339
626,-0.0517,-0.1917,1.1069
627,-0.1683,-0.0814,1.0225
628,-0.2479,-0.1098,1.1207
629,-0.1943,-0.0703,1.0477
630,-0.0314,-0.0894,0.9732
631,0.0132,-0.1574,1.1171
632,-0.0171,-0.1233,1.0358
633,0.0267,-0.0518,1.0452
634,-0.1456,0.0111,0.8936
635,-0.0851,-0.1061,1.1038
636,0.2579,-0.1411,1.1555
637,0.0488,0.1078,0.9573
638,-0.1278,0.0529,0.8641
639,-0.2969,-0.0974,0.9928
640,-0.1127,-0.3060,1.3503
641,0.1749,-0.1816,1.2754
642,-0.2278,0.2166,0.8156
643,-0.2689,0.1737,0.5864
644,-0.1555,-0.1555,0.9287
645,-0.4006,-0.4435,1.5167
646,0.0278,-0.2913,1.2204
647,-0.1256,0.0914,0.7029
648,-0.3115,-0.0298,0.6614
649,-0.2119,-0.4568,1.2595
650,0.0784,-0.5464,1.3805
651,-0.2356,-0.3455,1.1272
652,0.0770,-0.0905,0.9615
653,-0.0003,0.0793,0.7439
654,-0.3255,-0.1561,1.0797
655,-0.1887,-0.2949,1.2135
656,-0.0034,-0.2778,1.1784
657,0.0065,-0.0740,0.8661
658,-0.2945,0.1136,0.8635
659,-0.3232,-0.0121,1.0295
660,-0.1664,-0.0847,1.3221
661,0.1424,-0.1513,1.1567
662,-0.0294,-0.0068,0.9863
663,-0.0281,0.0295,0.7716
664,-0.4550,0.0090,0.9172
665,-0.0842,-0.1688,1.1085
666,0.2156,-0.1971,1.1568
667,-0.2418,-0.2153,1.1375
668,-0.1689,-0.1099,0.8703
669,0.0031,-0.1561,0.9556
670,-0.2040,-0.1462,1.1252
671,-0.1005,-0.1343,1.1246
672,-0.0519,0.0011,0.9910
673,-0.0870,0.0786,0.8733
674,-0.0859,-0.1831,0.9252
675,-0.0262,-0.3183,1.1295
676,-0.3655,-0.3069,1.2269
677,-0.2266,-0.1323,1.1860
678,-0.0779,0.1400,0.9584
679,-0.1453,0.2194,0.9810
680,-0.0429,0.0263,1.0657
681,0.1335,-0.0767,1.0374
682,-0.0148,-0.1220,0.9783
683,-0.3083,-0.0165,0.8049
684,-0.2127,-0.0851,0.9769
685,-0.0672,-0.1221,1.0665
686,0.3172,-0.1665,1.1479
687,-0.0197,-0.2415,1.1656
688,-0.1972,-0.2294,1.0501
689,-0.0391,-0.0591,0.9419
690,-0.3583,-0.2011,1.0807
691,-0.1099,-0.0630,1.0735
692,-0.0709,-0.0494,1.1026
693,-0.0656,-0.1641,1.1548
694,-0.1123,-0.0981,0.9326
695,-0.0916,-0.2318,1.0499
696,-0.4189,0.0073,0.7169
697,-0.5930,-0.1399,1.1436
698,0.1616,-0.0295,1.0056
699,-0.1273,-0.0698,1.1854
700,-0.0381,-0.1629,1.1169
701,-0.2280,-0.0101,0.8642
702,0.0705,-0.1323,0.9313
703,-0.1203,-0.0372,0.7928
704,-0.2385,-0.3635,1.3098
705,0.1033,-0.1756,1.1257
706,-0.0884,-0.3000,1.3951
707,0.3223,-0.0856,0.9414
708,-0.3214,0.0450,1.0013
709,-0.0212,0.1425,0.6476
710,-0.3863,0.0626,1.0873
711,0.1255,-0.1987,1.2515
712,-0.2822,-0.1891,1.3751
713,-0.0620,-0.0670,0.9773
714,-0.2855,0.1913,0.7035
715,-0.0109,0.0117,0.7682
716,-0.3021,0.0134,0.9196
717,-0.2324,-0.1656,1.1221
718,-0.1579,-0.0195,1.1548
719,0.2131,-0.1309,1.1802
720,-0.0437,0.0459,0.9587
721,-0.1230,0.0503,0.8018
722,-0.2444,-0.0757,0.9495
723,0.2975,-0.2239,1.1170
724,-0.2444,-0.3867,1.2996
725,-0.2019,-0.1354,1.0379
726,-0.1360,-0.1919,1.2043
727,0.2476,0.0343,1.0778
728,0.0283,0.0032,1.2039
729,-0.2627,0.2528,0.7871
730,-0.2919,-0.0012,1.0362
731,-0.0314,-0.0859,1.1556
732,-0.1057,-0.2606,1.1400
733,-0.5439,-0.0808,0.7438
734,-0.1936,-0.0875,0.6300
735,-0.0371,-0.2292,1.1904
736,-0.0493,-0.0974,1.3611
737,-0.1416,0.0208,1.1107
738,-0.1669,0.3055,0.6373
739,0.0027,0.0069,0.9164
740,-0.0269,-0.2377,1.2491
741,-0.2722,-0.2878,1.1979
742,0.0291,-0.2883,0.7253
743,-0.2632,-0.2582,0.8457
744,-0.0532,-0.5193,1.4799
745,-0.1717,-0.3175,1.6563
746,-0.1119,0.1705,0.9402
747,0.4951,0.4363,0.4733
748,-0.2119,0.2927,0.8077
749,-0.4573,-0.3271,1.5718
750,-0.3062,-0.3687,1.3996
751,0.0157,0.0441,0.6009
752,0.2264,0.0330,0.2443
753,-0.5984,-0.3008,1.1309
754,-0.6353,-0.5106,1.7421
755,0.0404,-0.2219,1.4954
756,0.5411,0.5615,0.5426
757,-0.1155,0.6807,0.4307
758,-0.1008,0.1091,1.0109
759,-0.1666,-0.3685,1.5947
760,-0.2064,-0.5181,1.4866
761,0.2496,-0.0443,0.7640
762,-0.2607,0.1290,0.4754
763,-0.3301,-0.1663,0.8518
764,0.4094,-0.4623,1.4670
765,-0.2911,-0.1758,1.4182
766,-0.4926,0.0914,1.2209
767,-0.0080,0.3953,0.4565
768,0.2107,0.3543,0.7024
769,-0.2722,-0.0082,1.0928
770,-0.3109,-0.3002,1.4386
771,-0.0314,-0.2933,1.2325
772,-0.1582,-0.1341,0.9290
773,-0.4550,-0.0267,0.9241
774,-0.2609,0.2224,0.8026
775,0.0961,0.1157,0.9753
776,-0.0233,-0.1494,1.1674
