Sample,X,Y,Z
283,-0.0127,0.1159,1.0210
284,-0.0732,0.1173,1.0333
285,-0.0133,0.1402,1.0351
286,-0.0003,0.1992,1.0353
287,-0.0244,0.2395,1.0436
288,0.0295,0.2574,1.0042
289,0.0669,0.1478,0.9670
290,-0.0334,0.0811,0.9641
291,-0.0892,0.0359,0.9895
292,-0.0337,0.0536,1.0415
293,0.0004,0.0729,1.1603
294,0.0662,0.1806,1.1246
295,0.0413,0.1297,1.1023
296,-0.0380,0.0618,0.9933
297,0.0173,-0.0056,0.9578
298,-0.0278,0.0216,0.8999
299,-0.0599,0.0701,0.9858
300,0.0745,0.1130,1.0528
301,0.1255,0.1046,1.0355
302,0.0008,0.0899,1.0755
303,-0.0206,0.1141,1.0510
304,-0.0212,0.1309,1.0724
305,-0.0267,0.1959,0.9984
306,0.0465,0.1686,1.0023
307,0.0275,0.1226,1.0297
308,-0.0613,0.1210,1.0179
309,-0.0024,0.1401,0.9713
310,-0.0486,0.1412,1.0426
311,0.0060,0.1942,0.9999
312,0.0906,0.1863,1.0154
313,-0.0269,0.1138,1.0097
314,-0.0681,0.0403,1.0864
315,-0.0038,0.0983,1.0728
316,-0.0520,0.1187,1.0051
317,0.0513,0.1186,1.0046
318,0.0641,0.0461,1.1198
319,-0.0955,0.0329,0.9636
320,-0.0371,0.0149,1.0649
321,0.0157,0.0278,1.0755
322,0.0217,0.0466,0.9827
323,0.0012,0.0764,0.8605
324,-0.0396,-0.0359,1.0161
325,-0.0513,0.0280,1.0540
326,-0.0566,0.1478,1.1424
327,-0.0075,0.1999,1.1205
328,-0.0073,0.2045,1.0652
329,-0.0328,0.1533,0.9698
330,-0.0293,0.0599,0.8909
331,-0.0853,0.0769,0.9014
332,-0.0075,0.1246,1.0206
333,0.0467,0.2031,1.0272
334,-0.0068,0.2104,1.0541
335,0.0400,0.1242,1.0485
336,0.0325,0.1132,1.0556
337,-0.0212,0.1549,1.0110
338,0.0320,0.1206,1.0897
339,0.0098,0.1451,1.0831
340,0.0031,0.0510,1.0145
341,-0.0001,0.0254,0.9417
342,0.0001,0.0070,1.0212
343,0.0153,0.1058,0.9809
344,0.0000,0.1472,1.0444
345,0.0020,0.1498,1.1093
346,-0.0021,0.1528,1.0386
347,-0.0151,0.0867,0.9991
348,-0.0027,0.0527,0.9044
349,-0.0243,-0.0145,1.0216
350,-0.0245,0.0981,0.9667
351,0.0052,0.0848,1.0283
352,0.0475,0.0688,1.0630
353,0.0019,0.0700,1.1146
354,0.0280,0.1426,1.0414
355,0.0193,0.1030,1.0151
356,0.0503,0.0231,1.0930
357,-0.0033,0.0734,1.0471
358,-0.0235,0.0873,0.9661
359,-0.0088,0.0119,0.9949
360,0.0519,0.0214,1.0591
361,0.0126,0.1525,1.0016
362,-0.0764,0.1487,1.0290
363,-0.0452,0.1291,1.1180
364,-0.0001,0.1078,1.0784
365,-0.0356,0.1107,0.9711
366,-0.0517,0.0542,0.9875
367,-0.0860,0.0192,1.0490
368,-0.0707,0.1218,1.0015
369,-0.0084,0.1614,1.0800
370,0.0269,0.1685,1.1069
371,-0.0692,0.1801,0.9821
372,0.0018,0.1311,1.0052
373,0.0192,0.0853,0.9598
374,-0.0078,0.0457,0.9416
375,0.0372,0.0530,0.9194
376,0.0218,0.0643,1.0380
377,0.0341,0.1320,1.0837
