Sample,X,Y,Z
779,-0.1042,-0.0784,0.7404
780,-0.0268,-0.3064,1.0226
781,-0.1154,-0.2656,1.2452
782,-0.3198,-0.0449,1.1794
783,-0.2489,-0.0503,1.0229
784,0.0677,-0.2532,1.1006
785,0.1213,-0.1196,1.0555
786,-0.2567,0.0777,1.0438
787,-0.3051,-0.0748,1.1403
788,0.0815,-0.3042,1.0659
789,-0.0322,-0.1901,0.8677
790,-0.2906,0.0160,0.7286
791,-0.4236,-0.1033,0.9780
792,-0.1213,-0.1644,1.1177
793,0.1205,0.0235,1.0620
794,-0.0466,0.0935,1.0588
795,-0.2092,-0.1151,1.1054
796,-0.2099,-0.3154,1.0659
797,-0.2126,-0.2460,1.0016
798,-0.0559,-0.0715,1.0637
799,0.0346,0.0461,1.0791
800,-0.0090,-0.0090,0.9435
801,-0.3359,-0.0917,1.1331
802,-0.4484,0.0121,1.1879
803,0.0192,0.0328,0.9681
804,0.0807,-0.1395,0.8299
805,-0.0654,-0.3182,0.8642
806,-0.4897,-0.2686,1.0577
807,-0.4902,-0.1326,1.1738
808,0.2276,-0.1245,1.0142
809,0.2967,-0.0966,0.9702
810,0.0178,0.0925,0.9689
811,-0.4236,0.0798,1.2649
812,-0.4725,-0.0140,1.3493
813,0.1118,-0.1118,0.9453
814,0.2037,-0.2036,0.6534
815,0.1091,-0.2682,0.8142
816,-0.1826,-0.1028,1.0885
817,-0.3745,0.0104,1.2624
818,-0.0186,0.0089,1.1414
819,0.2297,-0.0613,1.0131
820,-0.0390,-0.0511,0.9504
821,-0.5244,-0.0081,1.1136
822,-0.4134,-0.0959,1.1205
823,0.0524,-0.2311,0.9590
824,0.1933,-0.1826,0.8525
825,0.0079,0.0114,0.9109
826,-0.4395,0.0139,1.1472
827,-0.3579,-0.0761,1.2017
828,-0.1414,-0.0947,1.0074
829,-0.1641,-0.0186,0.8575
830,-0.3074,-0.0522,0.9329
831,-0.2981,-0.1713,1.0806
832,-0.2222,-0.2271,1.1318
833,-0.0799,-0.1888,1.1014
834,0.0845,-0.0964,1.0403
835,0.1100,-0.0627,1.0930
836,0.0055,-0.0660,1.1161
837,-0.0716,-0.1015,1.0651
838,-0.0021,-0.1461,0.9250
839,0.0327,-0.1577,0.7975
840,-0.0625,-0.1874,0.9142
841,-0.2227,-0.1768,1.0398
842,-0.2549,-0.2078,1.1213
843,-0.0986,-0.2089,1.0732
844,-0.1125,-0.1570,1.0850
845,-0.2104,-0.1223,1.0799
846,-0.2897,-0.1131,1.1743
847,-0.2516,-0.1115,1.1321
848,-0.1735,-0.0962,1.0278
849,-0.1666,-0.0338,0.8979
850,-0.1774,-0.0137,0.9150
851,-0.2363,-0.0048,0.9994
852,-0.1144,0.0126,1.0092
853,0.0471,-0.0154,0.9531
854,0.1759,-0.0211,0.9158
855,0.1910,0.0033,1.0444
856,0.1523,0.0332,1.1533
857,0.1960,0.0471,1.2197
858,0.2880,0.0369,1.1440
859,0.1750,0.0154,1.0317
860,0.0536,-0.0185,0.9837
861,-0.0856,-0.0150,0.9517
862,-0.1375,-0.0586,0.9567
863,-0.1340,-0.0621,0.9184
864,-0.1066,-0.0361,0.9451
865,-0.1904,0.0036,1.0208
866,-0.1887,0.0088,1.1107
867,-0.1417,-0.0249,1.1453
868,-0.0828,-0.0283,1.0945
869,-0.0905,-0.0140,1.0763
870,-0.0503,-0.0040,1.0417
871,-0.0457,-0.0195,1.0124
872,0.0183,-0.0314,0.9561
873,0.0471,0.0153,0.9122
874,0.0626,0.0469,0.9475
875,0.0860,0.0300,1.0058
876,0.1454,-0.0129,1.0314
877,0.1440,-0.0639,1.0411
878,0.0948,-0.0267,1.0473
879,0.0744,-0.0289,1.1003
880,0.0618,-0.0527,1.1418
881,0.0458,-0.0819,1.1550
882,-0.0076,-0.0703,1.0737
883,-0.1170,-0.0427,1.0176
884,-0.1689,-0.0292,0.9503
885,-0.1138,-0.0378,0.9246
886,-0.1289,-0.0357,0.9124
887,-0.0986,-0.0188,0.9481
888,-0.0811,-0.0065,1.0134
889,-0.0391,0.0049,1.0666
890,0.0046,0.0134,1.0817
891,0.0888,-0.0090,1.1079
892,0.0612,-0.0074,1.0817
893,0.0784,-0.0186,1.0535
894,0.1107,-0.0289,1.0206
895,0.0773,-0.0319,0.9901
896,0.0253,0.0005,0.9769
897,0.0167,0.0222,0.9754
898,0.0435,0.0136,1.0129
899,0.0818,0.0018,1.0308
900,0.0004,0.0078,1.0565
901,-0.0396,0.0144,1.0659
902,-0.0786,-0.0038,1.0729
903,-0.0476,-0.0243,1.0424
904,-0.0283,-0.0329,1.0302
905,-0.0229,-0.0349,1.0051
906,-0.0588,-0.0077,1.0249
907,-0.0456,0.0166,1.0033
908,-0.0219,0.0059,0.9884
909,0.0099,-0.0176,0.9739
910,0.0353,-0.0247,1.0002
911,0.0673,-0.0281,1.0240
912,0.0385,-0.0267,1.0457
913,0.0471,-0.0436,1.0507
914,0.0691,-0.0490,1.0847
915,0.0397,-0.0354,1.0590
916,0.0475,-0.0499,1.0811
917,0.0729,-0.0495,1.0386
918,0.0248,-0.0464,1.0158
919,-0.0479,-0.0178,0.9894
920,-0.0666,-0.0136,1.0122
921,-0.0435,-0.0046,0.9997
922,0.0065,-0.0021,0.9962
923,-0.0137,0.0023,0.9808
924,-0.0234,0.0062,1.0376
925,-0.0665,0.0197,1.0493
926,-0.0106,0.0219,1.0616
927,0.0132,0.0131,1.0441
928,0.0375,-0.0068,1.0394
929,0.0085,-0.0009,1.0347
930,0.0139,0.0141,1.0336
931,0.0021,0.0275,1.0223
932,0.0388,0.0262,1.0031
933,0.0314,0.0106,1.0062
934,0.0449,0.0005,1.0221
935,0.0157,-0.0056,1.0332
936,0.0408,0.0031,1.0380
937,-0.0031,0.0001,1.0365
938,-0.0040,0.0058,1.0287
939,-0.0066,-0.0024,1.0355
940,0.0427,-0.0172,1.0092
941,0.0209,-0.0146,1.0086
942,0.0148,0.0131,1.0098
943,-0.0276,0.0156,1.0359
944,0.0052,0.0209,1.0339
945,0.0392,0.0004,1.0450
946,0.0593,0.0052,1.0300
947,0.0243,0.0043,1.0430
948,-0.0009,0.0115,1.0504
949,0.0157,0.0009,1.0527
950,0.0183,0.0009,1.0216
951,0.0368,-0.0112,1.0224
952,0.0316,-0.0012,1.0161
953,-0.0001,-0.0072,1.0366
954,-0.0236,0.0043,1.0056
955,-0.0477,-0.0049,1.0013
956,-0.0446,0.0023,1.0061
957,-0.0084,0.0052,1.0253
958,0.0130,0.0100,1.0206
959,-0.0059,-0.0017,1.0331
960,-0.0381,0.0130,1.0191
961,-0.0278,0.0195,1.0366
962,0.0030,0.0228,1.0349
963,0.0521,0.0060,1.0419
964,0.0344,0.0256,1.0244
965,0.0331,0.0378,1.0482
966,-0.0027,0.0670,1.0425
967,0.0133,0.0670,1.0310
968,0.0294,0.0486,1.0123
969,0.0518,0.0200,1.0143
970,0.0034,0.0090,1.0182
971,-0.0048,0.0049,1.0220
972,-0.0264,-0.0009,1.0356
973,-0.0157,0.0074,1.0319
974,-0.0037,0.0027,1.0415
975,0.0011,0.0049,1.0208
976,-0.0261,0.0034,1.0386
977,0.0009,0.0111,1.0209
978,-0.0099,0.0254,1.0129
979,-0.0118,0.0320,1.0045
980,0.0100,0.0226,1.0248
981,0.0699,0.0249,1.0131
982,0.0473,0.0284,1.0166
983,0.0343,0.0383,1.0245
984,0.0079,0.0516,1.0347
985,-0.0005,0.0414,1.0364
986,0.0253,0.0108,1.0380
987,0.0441,0.0004,1.0414
988,0.0294,0.0053,1.0331
989,-0.0321,0.0213,1.0324
990,-0.0390,0.0133,1.0452
991,-0.0505,0.0187,1.0278
992,-0.0114,0.0085,1.0165
993,-0.0124,0.0150,1.0078
994,-0.0432,0.0201,1.0334
995,-0.0728,0.0341,1.0118
996,-0.0628,0.0408,1.0341
997,-0.0394,0.0413,1.0261
998,-0.0097,0.0256,1.0314
999,0.0077,0.0319,1.0251
Rate 1661, overflows 0
