Sample,X,Y,Z
102,0.0036,0.0020,1.0245
103,-0.0109,0.0103,1.0212
104,-0.0289,0.0143,1.0466
105,-0.0088,0.0080,1.0314
106,0.0079,0.0057,1.0236
107,0.0077,-0.0085,1.0110
108,-0.0004,0.0079,1.0097
109,-0.0175,0.0012,1.0293
110,-0.0356,0.0103,1.0466
111,-0.0009,-0.0016,1.0322
112,-0.0029,-0.0072,1.0206
113,0.0001,-0.0092,1.0132
114,-0.0141,-0.0075,1.0322
115,-0.0060,-0.0065,1.0339
116,-0.0319,0.0028,1.0444
117,0.0036,-0.0003,1.0160
118,0.0049,0.0197,1.0126
119,0.0157,0.0004,1.0504
120,-0.0228,0.0463,1.0275
121,-0.0338,0.0816,1.0186
122,-0.0095,0.0659,1.0228
123,0.0054,0.0685,1.0164
124,-0.0601,0.0663,1.0229
125,-0.0391,0.1030,1.0453
126,-0.0364,0.1650,1.0771
127,-0.0153,0.2678,1.0637
128,0.0163,0.3413,1.0349
129,0.0370,0.3211,1.0013
130,0.0438,0.2706,0.9539
131,0.0161,0.2213,0.9255
132,-0.0226,0.1850,0.9431
133,0.0059,0.1756,1.0017
134,0.0433,0.1777,1.0353
135,0.0540,0.1684,1.0466
136,0.0151,0.1531,1.1104
137,0.0100,0.1708,1.1348
138,-0.0175,0.1957,1.1427
139,-0.0157,0.1946,1.0880
140,-0.0120,0.1371,1.0143
141,0.0102,0.0821,0.9185
142,0.0038,0.0588,0.8835
143,-0.0273,0.0743,0.9299
144,-0.0192,0.1135,1.0208
145,0.0040,0.1723,1.0593
146,0.0390,0.1804,1.0745
147,0.0244,0.1641,1.0639
148,-0.0016,0.1017,1.0485
149,-0.0163,0.0444,1.0229
150,-0.0278,-0.0257,1.0176
151,-0.0341,-0.0500,1.0006
152,-0.0145,-0.0538,0.9969
153,0.0016,-0.0309,1.0139
154,0.0277,0.0311,1.0695
155,0.0164,0.1076,1.1168
156,-0.0004,0.1103,1.1329
157,-0.0367,0.0527,1.0818
158,-0.0347,-0.0038,1.0075
159,-0.0471,-0.0269,0.9573
160,-0.0024,0.0466,0.9443
161,0.0248,0.1387,0.9874
162,0.0190,0.1868,1.0229
163,-0.0013,0.1665,1.0609
164,-0.0439,0.1108,1.0544
165,-0.0689,0.0569,1.0399
166,-0.0226,0.0645,0.9918
167,0.0009,0.0620,0.9779
168,0.0003,0.0701,0.9894
169,-0.0112,0.0602,1.0635
170,-0.0395,0.0892,1.1038
171,-0.0107,0.1476,1.1107
172,0.0099,0.2071,1.0626
173,0.0248,0.2170,1.0281
174,-0.0032,0.1826,0.9628
175,0.0093,0.1172,0.9308
176,0.0034,0.0665,0.9089
177,0.0109,0.0691,0.9351
178,0.0011,0.1459,1.0175
179,0.0471,0.2266,1.0914
180,0.0828,0.2691,1.0901
181,0.0786,0.2155,1.0715
182,-0.0120,0.1452,1.0912
183,-0.0356,0.1118,1.0713
184,-0.0272,0.0952,1.0039
185,0.0000,0.0923,0.9363
186,0.0264,0.1134,0.9446
187,0.0488,0.1611,0.9661
188,0.0239,0.1894,1.0479
189,-0.0016,0.1867,1.0995
190,-0.0359,0.1404,1.1074
191,-0.0084,0.1083,1.0256
192,-0.0112,0.0188,0.9641
193,-0.0625,-0.0244,0.9935
194,-0.0544,0.0058,1.0154
195,-0.0139,0.0638,0.9928
196,-0.0046,0.0917,1.0955
197,-0.0090,0.1224,1.1144
198,-0.0211,0.0821,1.0749
199,-0.0290,0.0159,1.0191
200,-0.0404,-0.0096,1.0477
201,-0.0471,0.0480,1.0156
202,-0.0444,0.0853,1.0072
203,-0.0096,0.0671,0.9832
204,0.0106,0.0515,1.0436
205,-0.0251,0.1213,1.0421
206,-0.0377,0.1840,1.1082
207,-0.0079,0.2266,1.0956
208,0.0223,0.2121,1.0095
209,0.0214,0.1716,0.8716
210,0.0410,0.0817,0.8888
211,-0.0061,0.0549,0.9658
212,0.0018,0.1059,1.0540
213,0.0070,0.1525,1.1027
214,0.0739,0.1669,1.0984
215,0.0948,0.1389,1.0521
216,0.0351,0.1042,1.0396
217,-0.0144,0.0957,1.0751
218,-0.0046,0.1332,1.1111
219,-0.0004,0.1699,1.0776
220,0.0455,0.1908,0.9897
221,0.0314,0.1866,0.9524
222,0.0226,0.1837,0.9432
223,0.0088,0.1842,1.0173
224,-0.0012,0.1743,1.0732
225,0.0063,0.1622,1.0782
226,-0.0198,0.1348,0.9883
227,0.0114,0.0668,0.9687
228,-0.0023,0.0535,0.9655
229,-0.0506,0.0873,1.0203
230,-0.0274,0.1369,1.1113
231,-0.0186,0.1775,1.1654
232,-0.0278,0.2060,1.0646
233,-0.0110,0.1204,0.9792
234,0.0024,0.0543,0.8611
235,-0.0296,0.0251,0.9278
236,-0.0635,0.0444,0.9958
237,-0.0334,0.0729,1.1355
238,-0.0060,0.0746,1.0847
239,0.0256,0.0701,1.0114
240,-0.0200,0.1040,1.0686
241,-0.0471,0.1636,1.0734
242,-0.0497,0.1845,1.0902
243,-0.0765,0.1297,1.0233
244,-0.0850,0.1054,0.9987
245,-0.0447,0.1044,0.9590
246,-0.0085,0.1555,0.9102
247,0.0224,0.1339,0.9336
248,-0.0003,0.1665,1.0330
249,-0.0027,0.2050,1.0952
250,0.0776,0.2016,1.1243
251,0.1279,0.1546,1.0536
252,0.0361,0.0580,1.0407
253,-0.0150,0.0268,1.0068
254,0.0119,0.0201,1.0239
255,0.0119,0.0198,1.0076
256,-0.0065,0.0293,1.0496
257,0.0130,0.0690,1.0178
258,0.0768,0.1089,1.0507
259,0.0251,0.1830,1.0410
260,-0.0535,0.1938,1.0890
261,-0.0314,0.1501,1.0215
262,0.1083,0.0742,0.9934
263,0.0418,0.0717,0.8880
264,-0.0510,0.0425,0.9579
265,-0.0601,0.0927,0.9727
266,0.0374,0.1761,1.0532
267,0.0471,0.3248,1.0821
268,0.0151,0.3391,1.1957
269,0.0128,0.2673,1.0913
270,0.0223,0.1359,1.0096
271,-0.1248,0.0137,0.9197
272,-0.1582,-0.0290,0.9416
273,-0.0475,0.0179,0.9194
274,0.0076,0.1015,1.0375
275,0.0248,0.2684,1.1346
276,0.0263,0.3148,1.1345
277,0.0378,0.1830,1.1357
278,-0.0905,0.0803,1.0242
279,-0.1052,0.0136,0.9323
280,-0.0685,0.0255,0.8900
281,0.0000,0.0699,0.9961
282,0.1015,0.1511,0.9930
283,0.0192,0.1440,1.0383
284,-0.0778,0.0876,1.1026
285,-0.0524,0.0917,1.1201
286,-0.0090,0.1166,1.0447
287,-0.0274,0.1120,1.0483
288,0.0237,0.1779,1.0082
289,0.0692,0.1355,0.9525
290,-0.0616,0.0521,0.9365
291,-0.1003,-0.0097,1.0591
292,-0.0533,0.0302,1.0428
293,0.0203,0.1159,1.0370
294,0.0927,0.1646,1.0911
295,0.0853,0.1516,1.1309
296,-0.0196,0.1392,0.9886
297,-0.0403,0.0258,0.9509
298,-0.0139,0.0207,0.9753
299,0.0000,0.1396,0.9943
300,0.0737,0.2207,0.9971
301,0.1098,0.1774,1.0641
302,-0.0058,0.1362,1.1367
303,-0.0740,0.1536,1.0349
304,-0.0263,0.1143,1.0602
305,0.0006,0.1688,1.0124
306,0.0475,0.1795,0.9464
307,0.0529,0.1149,0.9425
308,-0.0475,0.0325,1.0223
309,-0.0466,0.0419,1.0188
310,-0.0526,0.0995,1.0438
311,-0.0029,0.0941,0.9920
312,0.0807,0.0677,1.0372
313,0.0396,0.0731,1.0655
314,-0.1329,-0.0012,1.0717
315,-0.0518,0.0089,1.1351
316,-0.0139,0.0849,1.0873
317,0.0298,0.1469,0.9351
318,0.0391,0.1052,0.9468
319,-0.0184,0.0339,0.9984
320,-0.0694,0.0656,1.0086
321,-0.0785,0.0901,1.0684
322,0.0088,0.1115,1.0491
323,-0.0044,0.1025,0.9576
324,-0.0038,0.0605,0.9766
325,-0.0757,0.0460,1.0366
326,-0.1279,0.0981,1.1544
327,-0.0196,0.1547,1.1836
328,0.0021,0.2020,1.0773
329,0.0164,0.1954,0.9606
330,0.0349,0.1277,0.8489
331,-0.0358,0.0646,0.8959
332,0.0151,0.1851,0.9676
333,0.0657,0.1992,1.0731
334,0.0250,0.2348,1.0578
335,0.0524,0.1684,1.0583
336,0.0487,0.0822,1.0139
337,-0.0181,0.0668,1.0001
338,0.0069,0.1500,1.1104
339,-0.0079,0.1791,1.1271
340,0.0151,0.1422,1.0906
341,0.0000,0.1326,0.9945
342,-0.0526,0.0995,1.0438
343,0.0037,0.1289,0.9329
344,0.0055,0.0638,0.8920
345,-0.0556,0.0764,0.9755
346,0.0339,0.0568,0.9759
347,-0.0094,-0.0079,1.0419
348,-0.0046,-0.0665,1.0372
349,0.0181,-0.0322,1.0672
350,0.0099,0.0234,1.1113
351,-0.0271,0.0547,1.1514
352,0.0052,0.0927,1.1393
353,-0.0003,0.1334,1.0530
354,-0.0501,0.0737,0.9553
355,-0.0331,0.0710,0.9667
356,-0.0169,0.1189,0.8451
357,-0.0515,0.1331,0.9193
358,-0.0145,0.1557,1.0520
359,-0.0314,0.1932,1.0876
360,0.0089,0.1552,1.0289
361,-0.0022,0.1184,1.1203
362,0.0109,0.0742,1.0460
363,-0.0157,0.0573,1.0239
364,-0.0109,0.0663,1.1074
365,-0.0831,0.1104,1.0286
366,0.0038,0.0421,0.9905
367,0.0754,0.0590,0.9901
368,0.0073,0.1046,1.0439
369,-0.0995,0.1686,0.9955
370,-0.0015,0.0983,1.0372
371,0.0701,0.0378,0.9377
372,0.0260,-0.0191,0.9962
373,-0.0789,0.0649,0.9661
374,-0.0317,0.0071,1.0867
375,0.1207,0.0680,1.0206
376,0.0737,0.0811,1.1661
377,-0.1130,0.2261,1.1244
378,-0.0779,0.2242,1.1284
379,0.1069,0.1788,1.0400
380,0.0497,0.0900,0.9382
381,-0.0634,0.1617,0.8196
382,-0.1204,0.1233,0.8767
383,0.0157,0.1227,0.8948
384,0.1161,0.1293,0.9659
385,0.0553,0.1212,1.0834
386,-0.0701,0.1459,1.1912
387,0.0450,0.1807,1.1556
388,0.0975,0.1394,1.1223
389,-0.0087,0.1415,1.0998
390,-0.1357,0.1213,1.0001
391,0.0506,0.0942,0.9160
392,0.0522,0.0075,0.9551
393,-0.0157,-0.0352,0.9594
394,-0.0690,0.0266,0.9167
395,-0.0179,0.0663,0.9450
396,0.0175,0.0249,1.1252
397,0.0526,0.1259,1.1938
398,0.0193,0.1582,1.0927
399,0.0666,0.0052,1.1055
400,-0.0167,0.0421,1.1297
401,-0.1609,0.0475,0.9314
402,-0.0262,-0.0015,0.9576
403,0.1255,-0.0151,0.9485
404,0.0023,0.1100,1.0639
405,-0.1337,0.1888,0.9216
406,-0.0611,0.0566,1.0862
407,0.0687,0.1599,1.0192
408,0.0226,0.1414,1.0759
409,-0.0770,0.1426,0.9861
410,-0.0913,-0.0275,1.0781
411,0.1379,-0.0083,1.0613
412,-0.0282,0.1060,1.0765
413,-0.1909,0.1107,1.1700
414,0.0057,0.2047,1.0856
415,0.1080,0.2113,0.9873
416,0.0683,0.1722,0.9476
417,0.0073,0.1729,0.9304
418,0.0236,0.1722,0.9458
419,0.0865,0.1743,0.9548
420,-0.0121,0.1713,1.0699
421,-0.0462,0.1484,0.9805
422,0.0813,0.1240,1.0229
423,0.1569,0.0592,1.0029
424,-0.0376,0.0571,1.0669
425,-0.0376,0.0571,1.0669
426,-0.1494,0.0804,1.0342
427,-0.0239,0.1534,1.0217
428,0.0581,0.1003,1.0712
429,0.0622,0.1077,1.0587
430,-0.0801,0.0886,1.0419
431,-0.0181,0.0538,0.9840
432,0.0090,-0.0493,1.0212
433,-0.0449,-0.0579,0.9631
434,-0.0494,0.0158,1.0072
435,0.0700,0.0796,1.0137
436,0.0350,0.1896,1.0866
437,-0.0134,0.2186,1.1084
438,-0.0012,0.1904,1.0942
439,-0.0856,0.1173,1.0871
440,-0.0416,0.1223,0.9739
441,0.1315,0.0524,0.9333
442,0.0605,0.0579,0.9819
443,0.0314,0.0595,0.8782
444,0.0270,0.0529,0.9743
445,-0.0848,0.0949,1.0090
446,0.0271,0.0754,1.0850
447,0.0324,0.0875,1.1562
448,-0.0226,0.1315,1.0790
449,-0.0397,0.0825,1.0657
450,-0.0386,0.0228,1.0914
451,-0.1592,0.0613,1.0616
452,-0.0715,0.0744,1.0977
453,-0.0002,0.1687,0.9630
454,0.0551,0.1651,1.0655
455,0.0756,0.2687,0.8705
456,0.0616,0.1865,0.9838
457,-0.0188,0.2000,1.0517
458,0.0104,0.2382,1.0631
459,0.0434,0.1837,0.8880
460,0.1223,0.0774,1.0958
461,0.0179,0.1299,0.9153
462,-0.0451,0.0944,1.0011
463,0.0000,0.0887,1.0109
464,0.0243,0.0498,1.0570
465,0.0341,0.1541,1.0752
466,-0.0410,0.2369,1.1313
467,-0.0117,0.1649,1.0454
468,0.0090,0.1297,1.0570
469,-0.0557,0.0856,0.9793
470,-0.0925,0.0770,0.9839
471,-0.0278,0.0742,0.9749
472,-0.0415,0.1691,1.0469
473,-0.0645,0.2800,1.0170
474,0.1317,0.1425,1.0704
475,0.0262,0.1246,0.9972
476,-0.0283,0.0569,1.0009
477,0.0261,-0.0556,1.0151
478,-0.0244,-0.0613,1.0158
479,0.0629,-0.0192,1.0023
480,0.0441,0.0540,1.0967
481,0.0013,0.0799,1.1248
482,0.0023,0.0975,1.0894
483,0.1569,0.0485,1.0853
484,-0.1667,0.0381,1.0043
485,-0.1667,0.0381,1.0043
486,-0.1064,0.0760,1.1306
487,0.0605,0.1622,0.8704
488,-0.1562,0.0823,1.0022
489,0.0030,-0.0073,0.9641
490,-0.0203,-0.0657,0.9349
491,0.0058,-0.0867,0.9579
492,0.0347,-0.0644,0.9639
493,-0.0166,-0.1177,1.1473
494,0.0496,-0.0902,0.9940
495,0.2399,-0.2178,1.0272
496,-0.1284,-0.2902,1.1546
497,-0.1558,-0.2548,1.0790
498,0.0810,-0.2154,0.9442
499,0.0193,-0.1926,1.0095
500,-0.0448,-0.0170,1.0687
501,-0.0756,-0.0328,1.0546
502,-0.1375,-0.0696,1.0408
503,-0.0157,-0.1499,1.0705
504,0.0321,-0.0817,1.0993
505,-0.2004,-0.0583,0.9315
506,-0.0087,-0.1036,1.0314
507,0.2559,-0.0284,1.0991
508,-0.1446,-0.0712,1.0024
509,-0.1180,-0.1050,1.0798
510,0.0972,-0.1407,0.9422
511,-0.0021,-0.1190,1.1058
512,0.0829,-0.0414,0.9745
513,-0.0376,-0.1444,1.0115
514,0.0418,-0.1524,1.1141
515,0.0142,-0.0999,1.0446
516,-0.0717,-0.0139,1.1456
517,-0.0211,0.0214,1.1057
518,0.0925,0.0071,1.1135
519,0.0602,0.0300,0.9070
520,-0.0713,-0.0584,0.9643
521,-0.0292,0.0003,0.9849
522,-0.1073,0.0034,0.9461
523,-0.0221,0.0193,0.8654
524,0.0662,-0.0500,1.0046
525,-0.0227,-0.0449,1.0675
526,-0.0072,-0.0242,1.0559
527,0.0157,-0.1467,1.1143
528,0.0292,-0.2000,1.2265
529,-0.0383,-0.1379,1.0953
530,-0.0605,-0.0685,1.0483
531,-0.0307,-0.1331,1.0742
532,0.0337,-0.0839,1.0646
533,-0.1041,0.0062,0.9630
534,-0.0627,0.0343,1.0164
535,-0.0265,0.0294,0.9883
536,-0.0564,-0.0066,0.9584
537,-0.0737,0.0314,0.9734
538,0.0955,-0.0056,0.9177
539,-0.0372,-0.0665,1.0216
540,0.0209,-0.0443,0.9968
541,-0.0152,-0.0228,1.0411
542,0.0345,-0.0986,1.0146
543,-0.0302,-0.0535,1.0234
544,0.1078,-0.1174,1.0998
545,0.0009,-0.2386,1.0582
546,-0.0787,-0.3154,1.1262
547,-0.0157,-0.3127,1.0477
548,0.0015,-0.3260,1.0347
549,-0.0718,-0.2444,1.1010
550,-0.0937,-0.1826,0.9967
551,-0.0559,-0.1479,1.1258
552,-0.0325,-0.0761,1.0607
553,-0.0732,-0.0710,1.0870
554,-0.0823,-0.0151,1.0264
555,-0.0087,-0.0620,1.0280
556,0.0026,-0.0421,0.9562
557,-0.0635,-0.0296,0.9139
558,0.0128,-0.0455,0.9111
559,0.0809,-0.0457,1.0057
560,0.0314,0.0539,0.9940
561,0.0292,0.0562,1.0682
562,0.0905,-0.0286,1.0601
563,0.0203,-0.0339,1.0864
564,0.0646,-0.1047,1.0530
565,-0.0151,-0.1110,1.0884
566,-0.0356,-0.1495,1.1296
567,0.0000,-0.0984,0.9902
568,-0.0706,-0.1161,1.0856
569,0.0082,-0.0739,0.9643
570,-0.0618,-0.0540,1.0806
571,-0.0235,0.0134,0.9104
572,-0.0712,-0.0677,0.9617
573,0.0890,-0.1251,0.9678
574,-0.0723,-0.1040,0.9362
575,0.0024,-0.1384,1.0303
576,-0.0043,-0.1816,1.0466
577,0.0598,-0.2820,1.1104
578,-0.0198,-0.1195,1.1110
579,-0.0775,-0.1796,1.1719
580,0.0544,-0.1423,1.0361
581,0.0421,-0.2288,1.1024
582,-0.0192,-0.1411,1.0073
583,-0.1133,-0.1536,1.0342
584,-0.0227,-0.1196,0.9150
585,-0.1477,-0.1706,0.9272
586,-0.0364,-0.0940,0.9978
587,-0.0157,-0.1029,1.0460
588,-0.0285,-0.1076,1.1052
589,-0.0405,-0.0792,0.9604
590,-0.0823,-0.1691,1.0746
591,-0.1535,-0.1091,1.0554
592,-0.0071,-0.1345,1.0396
593,0.0138,-0.1203,1.0065
594,-0.0320,-0.1516,1.0206
595,0.0034,-0.1040,1.0342
596,0.1263,-0.0771,1.0029
597,-0.0249,-0.0448,1.0501
598,0.0884,-0.0912,1.0428
599,0.0407,-0.1057,1.0322
600,0.0368,-0.1533,1.1397
601,0.0332,-0.0903,1.0336
602,-0.0542,-0.1299,1.0085
603,0.0091,-0.1425,1.0129
604,0.0468,-0.1335,1.0426
605,-0.0066,-0.0915,0.9842
606,-0.0638,-0.0688,1.0852
607,0.0000,-0.0654,0.9788
608,-0.0011,-0.1176,0.9589
609,-0.0011,-0.1176,0.9589
610,0.0299,-0.1279,0.9934
611,0.0177,-0.1672,0.9935
612,0.0098,-0.1475,1.0139
613,0.0587,-0.1635,1.0875
614,0.0129,-0.1505,1.0790
615,-0.0485,-0.1459,1.0765
616,-0.0427,-0.1105,1.1002
617,0.0569,-0.1206,1.0761
618,-0.0207,-0.0979,1.0517
619,-0.0100,-0.0576,0.9969
620,-0.0598,-0.1353,0.9788
621,-0.0798,-0.1096,0.9659
622,-0.0149,-0.0872,0.9728
623,-0.0261,-0.1040,0.9485
624,0.0245,-0.1314,1.0821
625,-0.0800,-0.1384,1.0490
626,-0.0722,-0.1729,1.0864
627,-0.0314,-0.1543,1.1447
628,-0.0527,-0.1441,1.0568
629,0.0297,-0.1419,0.9635
630,0.0290,-0.1747,0.9966
631,-0.0482,-0.1387,1.0452
632,-0.0154,-0.0789,1.0193
633,0.0119,-0.0818,0.9853
634,0.1198,-0.0944,1.0005
635,-0.0162,-0.0996,0.9474
636,-0.0557,-0.1468,0.9831
637,-0.0217,-0.1541,1.0567
638,0.0319,-0.1537,1.0411
639,0.0730,-0.1396,1.0569
640,-0.0312,-0.1455,1.0851
641,0.0139,-0.1639,1.1292
642,0.0026,-0.1476,1.0627
643,-0.0927,-0.1169,1.0600
644,-0.0234,-0.0522,1.0342
645,-0.0203,-0.0851,0.9607
646,0.0822,-0.1282,0.9453
647,0.0471,-0.2070,0.9474
648,-0.0207,-0.1700,1.0160
649,0.0901,-0.0946,1.0460
650,0.0074,-0.0889,1.0419
651,0.0599,-0.0923,1.1811
652,0.0974,-0.0859,1.0501
653,0.0375,-0.1486,1.0540
654,0.0270,-0.1631,1.0442
655,-0.0353,-0.1641,1.0151
656,0.0235,-0.1201,0.9373
657,0.0959,-0.0762,0.9366
658,-0.0037,-0.1328,1.0139
659,0.0099,-0.1340,1.0330
660,-0.0676,-0.1211,1.0880
661,-0.0566,-0.1195,1.1282
662,-0.0750,-0.0637,1.1233
663,-0.0020,-0.0521,1.0332
664,-0.0285,-0.1531,0.9659
665,-0.0358,-0.1922,1.0175
666,-0.0498,-0.1052,1.0208
667,-0.0942,-0.1058,1.0182
668,0.0205,-0.0093,1.0964
669,0.0600,0.0073,1.0447
670,0.0160,-0.0259,0.9480
671,0.0764,-0.1081,0.9857
672,-0.0097,-0.2015,0.9873
673,-0.0102,-0.2379,1.0234
674,-0.0219,-0.1976,1.0504
675,0.0128,-0.1689,1.0969
676,0.0576,-0.1428,1.0627
677,0.0685,-0.1548,1.0786
678,-0.0433,-0.2151,1.1075
679,-0.1540,-0.1868,1.1047
680,-0.0280,-0.1370,1.0574
681,-0.0256,-0.0875,0.9848
682,0.0146,-0.0163,0.9240
683,0.0612,-0.0330,0.8786
684,0.0386,-0.1011,0.9346
685,-0.0493,-0.1450,1.0346
686,-0.0146,-0.0637,1.0898
687,0.0482,0.0028,1.0977
688,0.0804,0.0593,1.1244
689,0.0991,0.0849,1.0881
690,0.0427,-0.0094,1.0703
691,-0.0005,-0.1525,1.0731
692,-0.0628,-0.2273,1.0157
693,-0.0134,-0.1782,0.9470
694,0.0388,-0.1075,0.9410
695,0.0348,0.0228,0.9562
696,0.1543,0.0226,1.0326
697,0.0349,-0.0091,1.0353
698,-0.0718,-0.1559,1.0979
699,-0.0998,-0.1868,1.0562
700,-0.0284,-0.2056,0.9572
701,-0.0063,-0.1889,0.9678
702,0.0005,-0.1234,0.9982
703,0.0512,-0.1101,1.0657
704,0.0526,-0.1031,1.0820
705,-0.0525,-0.1080,1.1318
706,-0.0830,-0.0891,1.1044
707,-0.0126,-0.0773,0.9534
708,-0.0150,-0.1187,0.9553
709,-0.0137,-0.1733,1.0086
710,0.0065,-0.1880,1.0056
711,0.0261,-0.2020,0.9983
712,-0.0471,-0.1848,1.0554
713,-0.0757,-0.1005,1.1390
714,-0.0757,-0.1005,1.1390
715,0.0073,-0.0497,1.0574
716,0.0732,-0.0735,1.0635
717,0.0063,-0.0699,1.1160
718,-0.0689,-0.0375,1.0754
719,-0.0383,-0.0354,0.9800
720,0.0368,-0.0646,0.8900
721,-0.0284,-0.0613,0.9438
722,-0.0303,0.0124,0.9804
723,0.0638,-0.0182,1.0461
724,0.0918,0.0136,1.0633
725,-0.0103,-0.0051,1.1168
726,-0.0821,-0.0243,1.0931
727,0.0375,-0.0754,1.0266
728,0.0863,-0.1651,0.9374
729,-0.0457,-0.1927,1.0316
730,-0.0591,-0.1049,1.0615
731,0.0142,-0.0153,1.0507
732,0.0314,0.0119,1.0543
733,-0.0051,0.0193,1.0842
734,-0.0510,-0.0168,1.0605
735,0.0127,-0.0821,1.0148
736,-0.0104,-0.1789,0.9600
737,-0.0671,-0.2078,0.9394
738,-0.0602,-0.1547,0.9515
739,0.0470,-0.0503,1.0432
740,0.0834,0.0190,1.1310
741,0.0180,0.0853,1.1736
742,-0.0024,0.0555,1.1313
743,-0.0655,-0.0251,1.1111
744,-0.0518,-0.0789,0.9940
745,-0.0390,-0.1750,0.8549
746,0.0187,-0.2828,0.8010
747,0.0557,-0.2786,0.9268
748,-0.0007,-0.1409,1.0560
749,-0.0663,0.0065,1.1479
750,-0.0179,0.0269,1.2332
751,0.0729,0.0260,1.1262
752,-0.0157,-0.0164,1.1119
753,-0.0803,-0.0740,1.0452
754,-0.0803,-0.0740,1.0452
755,-0.0833,-0.1726,0.9786
756,-0.0618,-0.2692,0.8691
757,-0.0135,-0.2898,0.8284
758,0.0092,-0.2014,0.9258
759,-0.0352,-0.0822,1.0984
760,-0.0135,0.0193,1.2013
761,0.0198,0.0698,1.1893
762,0.0102,0.0801,1.1136
763,-0.0203,0.0107,1.0139
764,-0.0248,-0.1213,0.9385
765,-0.0521,-0.2034,0.9272
766,-0.0349,-0.2026,0.9438
767,0.0057,-0.1021,0.9676
768,0.0068,-0.0422,0.9986
769,0.0687,-0.0114,1.0430
770,0.0416,-0.0399,1.0820
771,-0.0562,-0.0242,1.1558
772,-0.0001,0.0441,1.1780
773,-0.0203,0.0563,1.1210
774,-0.0403,0.0209,1.0088
775,0.0139,-0.0532,0.9149
776,-0.0292,-0.1081,0.9073
777,-0.0417,-0.0942,1.0112
