Sample,X,Y,Z
779,-0.1676,0.1840,1.0544
780,0.0325,0.1071,1.0185
781,-0.0657,0.0074,0.9312
782,-0.1741,-0.0866,0.7652
783,-0.0521,-0.3242,0.9867
784,-0.0737,-0.2904,1.1896
785,-0.2703,-0.0277,1.1970
786,-0.2560,0.0110,1.0284
787,-0.0170,-0.2156,1.1315
788,0.0846,-0.1563,1.0681
789,-0.1806,0.0133,0.9976
790,-0.2667,-0.1384,1.1062
791,-0.0327,-0.3628,1.1201
792,0.0190,-0.2305,0.8914
793,-0.3320,-0.0203,0.7645
794,-0.4188,-0.0907,0.9930
795,-0.0792,-0.1545,1.1441
796,0.1357,0.0305,1.0510
797,-0.0048,0.1005,1.0655
798,-0.1981,-0.0796,1.0722
799,-0.2561,-0.2901,1.0237
800,-0.2098,-0.2560,0.9648
801,-0.0139,-0.0906,1.0388
802,0.0707,0.0476,1.0659
803,0.0269,0.0177,0.9678
804,-0.2902,-0.0498,1.1420
805,-0.4139,0.0400,1.2025
806,-0.0116,0.0410,1.0146
807,0.2387,-0.1336,0.8342
808,-0.1165,-0.3079,0.8547
809,-0.4360,-0.2878,1.0696
810,-0.5804,-0.1228,1.1336
811,0.0796,-0.1205,1.0564
812,0.5016,-0.1296,0.9683
813,-0.0808,0.1317,0.9972
814,-0.3390,0.1101,1.2675
815,-0.5720,0.0962,1.3223
816,-0.0690,-0.0726,0.9745
817,0.1437,-0.1954,0.6539
818,0.1576,-0.2439,0.6804
819,-0.1308,-0.1495,1.0287
820,-0.3301,0.0195,1.2635
821,-0.0491,0.0083,1.1534
822,0.1333,-0.0582,1.0305
823,0.0004,-0.1016,1.0528
824,-0.3879,-0.0474,1.1187
825,-0.3840,-0.1306,1.1823
826,0.0192,-0.2903,1.0139
827,0.2153,-0.2249,0.8515
828,0.0115,-0.0255,0.8724
829,-0.3381,-0.0186,1.1116
830,-0.3138,-0.0952,1.2068
831,-0.1717,-0.0748,1.0074
832,-0.2001,-0.0062,0.8232
833,-0.3232,-0.0437,0.8841
834,-0.3021,-0.1576,1.0320
835,-0.2646,-0.2299,1.0926
836,-0.1100,-0.2109,1.1290
837,0.0424,-0.1061,1.0922
838,0.0312,-0.0585,1.1647
839,0.0258,-0.0400,1.1674
840,-0.0447,-0.1172,1.1062
841,0.0390,-0.1686,0.9391
842,0.0647,-0.1740,0.7949
843,-0.0248,-0.2130,0.8692
844,-0.2032,-0.1938,1.0156
845,-0.2049,-0.2161,1.0799
846,-0.0872,-0.2241,1.0459
847,-0.0660,-0.1595,1.0657
848,-0.1635,-0.0927,1.0737
849,-0.2909,-0.0686,1.2305
850,-0.2951,-0.0267,1.1523
851,-0.2361,-0.0427,1.0403
852,-0.1883,-0.0278,0.8958
853,-0.0491,0.0083,1.1534
854,-0.1801,-0.0139,0.8887
855,-0.2884,0.0161,0.9813
856,-0.1871,0.0439,1.0215
857,-0.0184,0.0116,0.9423
858,0.1484,0.0062,0.9260
859,0.2448,0.0033,1.0115
860,0.1745,0.0274,1.1716
861,0.2339,0.0422,1.2353
862,0.2518,0.0334,1.1589
863,0.1725,0.0018,1.0371
864,0.0327,-0.0277,0.9813
865,0.0085,-0.0436,0.9246
866,-0.0529,-0.0739,0.9253
867,-0.0814,-0.0863,0.9160
868,-0.1614,-0.0313,0.9286
869,-0.1898,0.0096,1.0068
870,-0.1838,-0.0010,1.1103
871,-0.1107,-0.0355,1.1516
872,-0.0628,-0.0448,1.0982
873,-0.1079,-0.0447,1.0984
874,-0.1479,-0.0034,1.0991
875,-0.0955,-0.0133,1.0330
876,-0.0026,-0.0319,0.9637
877,0.0807,-0.0154,0.9131
878,0.0483,0.0254,0.9592
879,0.0573,0.0571,0.9893
880,0.0984,0.0143,1.0144
881,0.1605,-0.0396,1.0041
882,0.1606,-0.0294,1.0252
883,0.1287,-0.0156,1.0609
884,0.0843,-0.0627,1.1492
885,0.0615,-0.0868,1.1357
886,-0.0214,-0.0737,1.0717
887,-0.1205,-0.0449,1.0109
888,-0.1333,-0.0273,0.9745
889,-0.1026,-0.0475,0.9385
890,-0.0959,-0.0451,0.9373
891,-0.1424,-0.0042,0.9651
892,-0.1099,0.0243,1.0168
893,-0.0720,0.0358,1.0476
894,0.0181,-0.0007,1.0748
895,0.0744,-0.0156,1.0903
896,0.0571,-0.0103,1.0713
897,0.0165,-0.0105,1.0353
898,0.0644,-0.0425,1.0071
899,0.0964,-0.0534,0.9813
900,0.1101,-0.0358,0.9556
901,0.0580,-0.0212,0.9783
902,0.0466,-0.0105,1.0289
903,0.0256,-0.0017,1.0621
904,0.0391,0.0124,1.0579
905,0.0015,0.0021,1.0815
906,-0.0184,-0.0084,1.0759
907,-0.0370,-0.0188,1.0544
908,-0.0349,-0.0315,1.0281
909,-0.0513,-0.0109,1.0290
910,-0.0793,0.0164,1.0076
911,-0.0525,0.0211,1.0037
912,-0.0001,0.0049,0.9903
913,0.0447,-0.0035,0.9949
914,0.0159,0.0076,0.9962
915,0.0005,0.0015,1.0239
916,-0.0016,-0.0109,1.0525
917,0.0605,-0.0270,1.0421
918,0.0983,-0.0567,1.0413
919,0.0718,-0.0677,1.0576
920,0.0026,-0.0476,1.0711
921,0.0098,-0.0388,1.0591
922,-0.0010,-0.0295,1.0469
923,0.0428,-0.0263,1.0149
924,-0.0079,-0.0239,1.0019
925,-0.0352,0.0019,1.0156
926,-0.0630,0.0308,1.0266
927,-0.0432,0.0466,1.0023
928,-0.0225,0.0283,1.0098
929,0.0092,0.0131,1.0286
930,-0.0152,0.0059,1.0527
931,-0.0004,0.0123,1.0437
932,-0.0157,-0.0038,1.0463
933,0.0305,-0.0273,1.0245
934,0.0041,-0.0090,1.0317
935,0.0292,0.0104,1.0366
936,0.0408,-0.0139,1.0452
937,0.0387,-0.0139,1.0167
938,0.0158,-0.0095,1.0131
939,-0.0006,0.0119,1.0291
940,0.0280,0.0154,1.0517
941,0.0605,-0.0037,1.0181
942,0.0322,-0.0191,1.0166
943,0.0067,-0.0003,1.0021
944,-0.0276,0.0188,1.0244
945,0.0018,0.0244,1.0057
946,0.0584,0.0046,1.0325
947,0.0594,0.0014,1.0240
948,0.0264,-0.0004,1.0566
949,-0.0065,0.0123,1.0359
950,0.0122,0.0012,1.0511
951,0.0095,0.0076,1.0351
952,0.0314,0.0007,1.0353
953,0.0375,-0.0007,1.0489
954,0.0238,-0.0146,1.0264
955,-0.0225,0.0062,1.0176
956,-0.0092,-0.0009,1.0052
957,-0.0320,-0.0082,1.0273
958,0.0172,-0.0068,1.0253
959,-0.0152,-0.0057,1.0278
960,-0.0212,-0.0110,1.0280
961,-0.0397,0.0099,1.0289
962,-0.0383,0.0253,1.0228
963,0.0034,0.0077,1.0161
964,0.0408,-0.0074,1.0248
965,0.0223,0.0029,1.0361
966,0.0070,0.0197,1.0198
967,-0.0149,0.0127,1.0463
968,0.0070,0.0265,1.0326
969,0.0148,0.0237,1.0475
970,0.0541,0.0195,1.0270
971,0.0165,0.0205,1.0549
972,-0.0001,0.0380,1.0203
973,0.0079,0.0306,1.0296
974,-0.0151,0.0198,1.0147
975,0.0103,0.0099,1.0290
976,0.0081,0.0121,1.0269
977,0.0097,0.0111,1.0403
978,-0.0228,0.0199,1.0283
979,-0.0244,0.0184,1.0340
980,-0.0280,0.0307,1.0206
981,0.0200,0.0168,1.0284
982,0.0359,0.0132,1.0278
983,0.0321,0.0217,1.0303
984,-0.0248,0.0417,1.0233
985,0.0069,0.0275,1.0320
986,0.0162,0.0349,1.0366
987,0.0709,0.0429,1.0311
988,0.0268,0.0426,1.0368
989,0.0344,0.0284,1.0322
990,-0.0229,0.0284,1.0302
991,-0.0107,0.0264,1.0176
992,-0.0009,0.0204,1.0322
993,0.0119,0.0131,1.0234
994,-0.0001,0.0009,1.0396
995,-0.0156,0.0139,1.0309
996,-0.0434,0.0313,1.0292
997,-0.0422,0.0320,1.0150
998,-0.0153,0.0159,1.0288
999,0.0042,0.0015,1.0214
Rate 1668, overflows 0
