Sample,X,Y,Z
305,0.2002,0.1122,1.0281
306,0.2159,0.1865,1.0052
307,0.0823,0.1641,0.9695
308,0.0336,0.0606,0.9706
309,0.0458,0.0547,1.1311
310,0.2212,0.0905,1.0563
311,0.3137,0.2232,1.0493
312,0.1340,0.2634,1.0434
313,0.0038,0.2084,0.9792
314,0.0434,0.1332,1.0613
315,0.0080,0.0788,1.0393
316,0.2983,0.0438,1.0510
317,0.1674,0.2422,0.8710
318,0.0304,0.1248,0.9482
319,-0.0605,0.0964,0.9973
320,-0.0330,0.0909,1.1061
321,0.2196,0.0779,1.0773
322,0.1725,0.1043,1.1243
323,-0.0798,0.1611,0.9673
324,-0.1819,0.1394,0.9269
325,-0.0876,-0.0497,1.0826
326,0.2451,-0.1369,1.1384
327,0.2053,0.0861,1.0151
328,-0.0623,0.2425,0.9792
329,-0.0621,0.2490,1.0063
330,0.0502,0.1068,1.0937
331,0.4189,0.0170,0.9993
332,0.3969,0.0876,1.0007
333,0.0535,0.2286,1.0339
334,-0.0181,0.2485,1.0240
335,0.0917,0.0333,1.0863
336,0.3417,-0.0214,1.0149
337,0.4077,0.0647,0.9830
338,0.0348,0.2827,0.8956
339,-0.1495,0.3715,1.0844
340,0.0024,0.1509,1.2348
341,0.4078,0.0348,1.0989
342,0.3845,-0.0171,0.9302
343,-0.2150,-0.0170,0.7959
344,-0.3348,0.0447,0.9368
345,-0.1147,0.0876,1.0264
346,0.2436,0.0452,1.2400
347,0.3134,-0.0220,1.1920
348,0.0165,-0.0048,1.0215
349,-0.3549,0.1000,0.9134
350,-0.1722,0.0881,1.1712
351,0.3464,0.1159,1.1187
352,0.3603,0.0664,0.8992
353,-0.0172,0.0635,1.0193
354,-0.2095,0.1526,0.8107
355,0.1078,0.1138,1.0210
356,0.3831,0.0941,1.2049
357,0.3473,0.2469,0.9127
358,-0.1453,0.2351,0.9235
359,0.1595,0.2061,1.0427
360,0.2142,0.1238,1.1367
361,0.4778,0.1409,1.0621
362,0.3711,0.0461,0.9301
363,-0.3214,0.0399,0.9670
364,-0.2171,0.1396,1.0609
365,0.2039,0.1689,0.9783
366,0.2722,-0.0206,1.1804
367,0.0408,0.0385,0.9661
368,-0.0804,0.0938,1.0842
369,-0.0779,0.2469,1.0022
370,-0.1040,0.0756,1.1102
371,-0.0234,-0.0183,0.9905
372,0.0959,-0.0977,0.8257
373,0.2540,0.0467,0.8842
374,0.3243,0.1080,1.1263
375,-0.0793,0.1176,1.0735
376,0.0139,0.0531,1.0983
377,0.4534,0.1916,1.0672
378,0.2095,0.1919,1.2068
379,0.1225,0.2237,1.0690
380,0.1450,0.0864,0.9373
381,0.2819,0.1142,0.9715
382,0.2504,0.1137,0.9559
383,0.0392,0.1016,0.9323
384,-0.0735,0.1546,0.9255
385,0.0471,0.1555,1.0864
386,0.1436,0.2130,1.1265
387,0.0798,0.1982,1.0123
388,-0.0478,0.1066,1.0991
389,-0.0322,0.0820,1.0732
390,-0.0539,-0.0303,1.1531
391,-0.0878,0.1057,0.9521
392,0.0444,-0.0449,1.0369
393,0.0518,-0.0467,1.0565
394,0.1882,0.1046,0.9419
