Sample,X,Y,Z
90,-0.0096,0.0116,1.0308
91,0.0027,0.0004,1.0288
92,0.0040,-0.0013,1.0161
93,-0.0133,0.0053,1.0302
94,-0.0258,0.0070,1.0284
95,-0.0378,0.0128,1.0428
96,0.0057,-0.0013,1.0340
97,0.0157,0.0006,1.0307
98,0.0128,0.0063,1.0028
99,-0.0157,0.0108,1.0229
100,-0.0103,0.0120,1.0242
101,-0.0085,0.0193,1.0361
102,0.0074,0.0091,1.0263
103,0.0013,-0.0024,1.0214
104,0.0104,-0.0037,1.0004
105,-0.0425,0.0136,1.0248
106,-0.0172,0.0029,1.0378
107,0.0146,0.0029,1.0568
108,0.0033,-0.0076,1.0299
109,0.0068,-0.0022,1.0277
110,0.0018,-0.0098,1.0090
111,-0.0383,0.0099,1.0181
112,-0.0148,0.0098,1.0358
113,0.0185,0.0102,1.0383
114,0.0121,0.0123,1.0334
115,0.0419,0.0059,1.0134
116,0.1860,-0.0060,1.0107
117,0.2891,0.0213,1.0435
118,0.2721,0.0236,1.0296
119,0.2196,0.0231,1.0394
120,0.2392,-0.0023,1.0578
121,0.3494,-0.0090,1.0544
122,0.3848,0.0069,0.9911
123,0.2988,0.0131,0.9754
124,0.1393,0.0359,1.0319
125,0.0930,0.0281,1.0605
126,0.1066,0.0104,1.0768
127,0.0662,-0.0165,1.0496
128,-0.1229,-0.0049,1.0198
129,-0.2834,0.0219,0.9741
130,-0.3461,0.0418,1.0246
131,-0.1693,-0.0118,1.0728
132,-0.0813,-0.0109,1.0419
133,-0.1136,-0.0126,1.0007
134,-0.0946,0.0032,1.0367
135,0.1486,0.0146,1.0630
136,0.4080,0.0382,1.0308
137,0.5626,-0.0080,1.0245
138,0.4895,0.0073,1.0322
139,0.3294,0.0411,1.0137
140,0.3010,0.0386,0.9984
141,0.2884,-0.0055,1.0618
142,0.2307,0.0058,0.9899
143,0.1653,0.0178,0.9858
144,0.1589,0.0287,1.0475
145,0.1968,0.0056,1.1252
146,0.0187,0.0172,1.0693
147,-0.2837,-0.0011,1.0497
148,-0.4246,-0.0424,1.0370
149,-0.3152,-0.0354,1.0150
150,-0.1194,-0.0278,0.9318
151,0.0034,-0.0461,0.9404
152,-0.0710,0.0251,1.0002
153,-0.1572,0.0742,1.0596
154,0.0201,0.0423,1.1185
155,0.2538,-0.0144,1.1423
156,0.4308,-0.0105,1.0106
157,0.5570,0.0376,0.8707
158,0.5053,0.0701,0.9715
159,0.2196,0.0493,1.0928
160,0.1368,0.0034,1.1047
161,0.1589,-0.0334,1.0545
162,0.2844,-0.0558,1.0522
163,0.3754,0.0109,0.9536
164,0.1083,0.0973,0.9755
165,-0.3777,0.0544,1.0262
166,-0.2601,-0.0495,1.1348
167,0.2509,-0.0110,1.1057
168,0.4013,-0.0420,1.0366
169,-0.0739,0.0018,0.9248
170,-0.7773,0.0443,0.8890
171,-0.6207,0.0322,1.0480
172,0.6152,-0.1054,1.1912
173,0.7437,-0.0246,0.9996
174,-0.0471,0.0111,0.8959
175,-0.5646,0.0529,0.9062
176,0.0062,0.0480,1.1522
177,1.1382,0.0208,1.2947
178,0.6487,-0.0534,1.0564
179,-0.4079,0.0226,0.7543
180,-0.3742,0.0596,0.9831
181,0.6448,-0.0342,1.1811
182,0.7781,0.0851,1.1386
183,0.2786,-0.1479,0.9955
184,-0.2159,0.0361,0.8481
185,-0.4072,0.0830,1.0695
186,-0.1179,0.0424,1.1375
187,0.3000,-0.0711,0.9951
188,0.3412,-0.0894,0.9612
189,-0.2430,0.0149,0.9059
190,-0.4338,0.1337,1.0665
191,0.0490,0.0353,1.2532
192,0.4355,-0.0966,1.1758
193,0.0811,-0.0394,0.7756
194,-0.2484,-0.0036,0.9844
195,0.0833,0.0897,1.1091
196,0.4568,0.0267,1.0720
197,0.4741,-0.0566,0.9457
198,0.1037,-0.0959,1.0540
199,-0.1570,0.0999,0.9732
200,0.1469,0.1052,1.1058
201,0.5961,-0.0589,1.2171
202,-0.7773,0.0443,0.8890
203,0.4094,-0.1097,0.9835
204,-0.1122,0.0732,0.7430
205,-0.2848,0.1299,1.0378
206,-0.0354,-0.0090,1.2496
207,0.1914,-0.0593,1.0738
208,0.3798,0.0031,0.9036
209,0.1732,0.0217,0.9026
210,-0.3525,0.0862,1.1198
211,-0.3638,0.0602,1.0897
212,0.1582,-0.0767,1.0627
213,0.4285,-0.0413,0.9961
214,0.3159,-0.0119,0.9178
215,-0.1017,0.0923,0.9550
216,-0.3882,-0.0017,1.1964
217,0.1639,-0.0831,1.1218
218,0.6111,0.0175,0.9730
219,0.6060,-0.0022,0.9945
220,0.0734,0.0027,0.9951
221,-0.5491,0.0632,1.0555
222,0.0903,-0.0489,1.0532
223,0.6553,-0.0439,1.1326
224,0.5095,0.0065,0.9329
225,-0.2959,0.0251,0.8748
226,-0.7597,0.0814,1.0242
227,0.0533,-0.0901,1.1951
228,0.7022,0.0355,1.1619
229,0.5428,-0.0224,0.9481
230,-0.5178,0.0722,0.8147
231,-0.7623,0.0807,1.0471
232,0.4267,-0.0854,1.2459
233,0.8284,0.0771,1.0932
234,0.3198,-0.0767,0.9177
235,-0.6121,0.0451,0.7706
236,-0.2859,0.0988,0.9997
237,0.5756,-0.0424,1.2632
238,0.8362,0.0274,1.0850
239,0.2913,-0.0448,0.9754
240,-0.4128,0.0323,0.8610
241,-0.1569,0.1273,1.1605
242,0.4197,-0.0333,1.2549
243,0.6011,-0.0665,1.0029
244,0.1852,-0.1317,0.8248
245,-0.4008,0.0590,0.8924
246,-0.3018,0.1618,1.1114
247,0.3644,-0.0659,1.3384
248,0.3700,-0.0821,0.8877
249,-0.0029,-0.0804,1.0242
250,-0.3047,0.1010,0.7822
251,-0.2302,0.1415,1.2852
252,0.2212,0.0205,0.9397
253,0.4486,-0.0989,1.1916
254,0.2528,0.0070,0.7586
255,-0.0997,0.1046,1.1628
256,-0.0720,0.1387,0.9016
257,0.1865,-0.1268,1.3950
258,0.5121,-0.0461,0.7742
259,0.0476,-0.0276,1.0623
260,-0.0227,0.0820,0.8334
261,0.0157,-0.0331,1.2662
262,0.2454,0.0036,0.9722
263,0.2156,-0.0634,1.0912
264,0.0109,0.0183,0.9913
265,-0.0518,0.0280,1.1257
266,-0.0403,0.0687,0.9941
267,0.0533,-0.0624,0.9902
268,0.1587,0.0005,0.9902
269,0.1331,0.0613,0.9239
270,-0.1021,0.0223,1.0476
271,-0.0932,0.0217,1.0912
272,0.2609,-0.0681,1.1348
273,0.1520,0.0786,0.9543
274,0.0788,-0.0588,1.0547
275,0.0786,0.0307,1.0124
276,0.2009,-0.0088,1.1432
277,0.2363,0.0185,0.9901
278,0.1703,-0.0224,1.0998
279,0.1113,0.0356,1.0224
280,-0.0042,0.0295,0.9172
281,0.0941,0.0273,0.9854
282,0.2575,0.0146,1.0433
283,0.2544,0.0709,0.9349
284,-0.0863,0.0414,0.9961
285,0.0995,0.0178,1.0508
286,0.1110,0.0126,1.1279
287,0.0735,0.0171,1.0217
288,0.1186,0.0262,1.0497
289,0.0499,-0.0560,1.0756
290,-0.1563,0.0088,1.0233
291,0.0756,-0.0436,1.0557
292,0.1089,-0.0216,1.0221
293,0.1310,-0.0657,1.0178
294,0.0944,0.0306,0.9627
295,-0.0188,0.0268,1.0427
296,0.0853,0.0575,1.0474
297,0.1078,-0.0026,1.0982
298,0.0515,0.0310,0.9857
299,0.0957,0.0367,0.9849
300,0.2126,0.0408,1.0156
301,0.1412,0.0175,1.0742
302,-0.0160,0.0099,0.9689
303,-0.0243,-0.0220,1.0775
304,0.1441,-0.0087,0.9605
305,0.1227,0.0192,1.0002
306,0.1451,-0.0280,1.0408
307,0.0984,-0.0147,1.0651
308,-0.0068,0.0043,0.9778
309,0.0600,-0.0067,1.1203
310,0.3566,-0.0286,1.0249
311,0.2167,0.0261,1.0672
312,0.0599,0.0062,0.9572
313,0.0410,0.0029,1.0686
314,0.1178,0.0163,1.0471
315,0.1475,-0.0066,1.0007
316,0.0779,0.0305,0.9240
317,0.0891,0.0316,1.0053
318,0.1164,0.0410,1.0547
319,-0.0705,0.0286,1.1116
320,-0.0659,-0.0053,1.0283
321,0.1569,0.0051,1.0040
322,0.1425,0.0591,1.0310
323,0.0116,-0.0117,1.1051
324,-0.0866,-0.0219,1.0713
325,0.0717,-0.0091,1.0094
326,0.1785,-0.0300,1.0248
327,0.1036,0.0367,0.9760
328,0.0925,0.0401,0.9879
329,0.0509,0.0328,1.0044
330,0.0688,0.0341,1.0496
331,0.4575,-0.0134,1.1157
332,0.2322,0.0148,1.0417
333,0.0375,0.0178,0.9476
334,0.0050,0.0348,1.0405
335,0.0549,-0.0043,1.1074
336,0.3589,-0.0408,1.1095
337,0.2732,0.0163,0.9920
338,-0.0430,-0.0341,0.9756
339,-0.2935,0.0708,0.9885
340,-0.0554,0.0690,0.9587
341,0.3765,0.0167,1.1165
342,0.2802,-0.0037,1.0419
343,-0.0558,0.0065,1.0209
344,-0.4783,0.0449,1.0400
345,-0.0097,-0.0226,1.0706
346,0.6500,-0.0048,1.1035
347,0.2385,-0.0062,0.9753
348,-0.2831,0.0031,0.9502
349,-0.3058,0.0297,1.0661
350,0.2135,0.0103,1.0735
351,0.4148,-0.0476,1.1375
352,0.2802,-0.0208,0.9299
353,-0.1014,0.0732,0.9058
354,-0.1504,0.0669,1.0634
355,0.3574,0.0306,1.1895
356,0.4381,-0.0239,1.0712
357,0.2584,-0.0191,0.9307
358,-0.2217,0.0608,0.9440
359,-0.1501,0.0264,1.1077
360,0.2115,0.0554,1.1164
361,0.4141,-0.0878,1.0171
362,0.0090,-0.0496,0.9154
363,-0.1982,0.0016,0.9730
364,0.0157,0.0349,1.0770
365,0.3121,-0.0139,1.0892
366,0.2419,-0.0334,1.0398
367,0.2419,-0.0334,1.0398
368,-0.0836,-0.0110,0.8862
369,-0.0350,0.0093,1.0974
370,0.1078,0.1069,1.0450
371,0.2253,-0.0510,1.1489
372,0.0327,-0.0189,0.9221
373,-0.0635,-0.0226,0.9732
374,0.0680,0.0957,1.0021
375,0.2307,0.0560,1.0921
376,0.0344,0.0547,0.9407
377,0.0453,-0.0645,1.0709
378,0.2190,0.1039,0.9167
379,0.2429,0.0110,1.1264
380,0.0247,0.0177,1.0798
381,0.0945,-0.0961,1.0565
382,0.1661,0.0029,0.9684
383,0.1728,-0.0042,1.0600
384,0.0000,-0.0163,1.0849
385,0.0345,-0.0732,1.0600
386,0.1638,0.0254,0.9828
387,0.1715,-0.0396,1.0810
388,0.0269,0.0771,1.0080
389,-0.0290,-0.0015,1.0121
390,0.0485,-0.0154,1.0770
391,0.1322,0.0627,0.9737
392,0.0615,0.0021,1.0723
393,-0.0312,0.0391,0.9972
394,-0.0342,-0.0114,1.0786
395,0.0446,0.0057,1.0093
396,0.1025,0.0129,0.9858
397,0.0641,0.0027,1.0294
398,0.0969,0.0316,1.0068
399,0.1645,0.0388,0.9841
400,0.2763,-0.0147,1.0534
401,0.3199,-0.0364,1.1735
402,0.2678,0.0551,1.0211
403,0.1044,0.0811,0.9844
404,0.0314,0.0151,1.0047
405,-0.0635,-0.0226,0.9732
406,0.0863,0.0044,1.1713
407,0.2573,0.0701,0.8965
408,0.1948,0.0176,1.0651
409,0.0952,-0.0127,0.9632
410,-0.0775,-0.0276,1.1429
411,0.1110,0.0699,0.8511
412,-0.0073,-0.0744,1.2025
413,0.0028,-0.0163,0.9739
414,-0.1475,-0.0446,1.0651
415,-0.0424,0.0425,0.8969
416,0.0791,-0.0107,1.1611
417,0.0428,-0.0323,1.0849
418,0.1292,0.0054,0.9983
419,0.1507,0.0427,0.9869
420,0.0759,-0.0324,1.1172
421,0.3013,0.0190,1.0269
422,0.2563,0.0699,0.9260
423,0.1122,0.0305,0.9659
424,0.1412,0.0107,1.1171
425,0.3510,0.0804,0.9728
426,0.1089,0.0542,1.0209
427,0.1265,-0.0583,1.0594
428,0.0643,-0.0176,1.0527
429,0.0313,0.0786,1.0268
430,0.0628,-0.0176,0.9468
431,-0.0441,-0.0803,1.1318
432,-0.1257,0.0328,0.9925
433,-0.0493,0.0044,0.9407
434,0.0876,-0.0809,1.0393
435,-0.0538,-0.0352,1.1461
436,0.0569,0.1152,0.9056
437,0.1389,-0.0356,1.0471
438,0.1980,-0.0536,1.2108
439,0.2123,-0.0084,1.0339
440,0.1947,0.0668,0.8694
441,0.2629,0.0172,1.0080
442,0.2395,-0.0208,1.1441
443,0.2267,0.1217,0.9124
444,0.1098,0.0109,1.0181
445,0.0670,-0.0024,1.1386
446,0.1440,0.0499,1.0249
447,0.0097,0.0720,0.8886
448,-0.0517,-0.1035,1.2117
449,0.1281,-0.0277,1.0957
450,-0.0502,0.0477,0.9382
451,0.0600,-0.0486,1.0629
452,0.0049,-0.1182,1.1143
453,-0.0229,-0.0015,0.9810
454,-0.0671,0.0048,0.9061
455,0.2471,-0.0427,1.0765
456,0.2421,0.0063,0.9937
457,0.1541,0.0973,0.9824
458,0.0548,0.0579,1.0182
459,0.1597,0.0077,1.2129
460,0.3535,0.1158,0.8777
461,0.3344,0.0398,1.0268
462,-0.1071,0.0732,1.0634
463,-0.1040,0.0134,1.0220
464,0.0941,-0.0188,0.9551
465,0.4500,-0.1301,1.1436
466,0.1285,-0.0331,0.9221
467,0.0344,-0.0400,1.0682
468,-0.0898,-0.0114,1.0211
469,-0.1770,-0.0024,1.1356
470,0.0211,-0.0407,1.0882
471,0.2317,-0.0389,1.0198
472,0.1404,-0.0709,0.9422
473,-0.0644,-0.0237,1.1644
474,0.0376,0.1112,0.9867
475,0.2311,0.0321,1.0086
476,0.1602,0.0658,0.9827
477,0.1557,0.0247,0.9456
478,0.2045,0.1581,0.9041
479,-0.0928,0.0737,1.0359
480,0.0159,-0.0003,1.0745
481,0.3378,0.0182,1.0092
482,0.2361,0.0627,0.9799
483,0.0187,0.0095,1.0521
484,-0.3608,-0.0789,1.2068
485,-0.1968,-0.0798,1.0325
486,0.1708,-0.1473,1.0864
487,0.0652,-0.0833,1.0524
488,-0.4448,-0.0018,0.8854
489,-0.3601,-0.0169,1.0849
490,-0.2609,-0.0111,1.0238
491,-0.2189,-0.0591,1.1780
492,-0.0278,-0.0165,1.0160
493,-0.2681,0.0565,0.8969
494,-0.6819,0.0977,0.9216
495,-0.2020,0.0822,1.1470
496,0.0739,0.0555,0.9097
497,0.0695,0.0683,0.9779
498,0.0889,-0.0634,1.0661
499,-0.0911,0.0580,0.9747
500,-0.1340,0.0806,1.0107
501,0.1961,-0.1274,1.2081
502,0.2307,-0.1118,0.9590
503,0.0302,-0.0560,0.9406
504,-0.2824,-0.0049,1.0669
505,0.0054,-0.0425,1.1851
506,0.0467,-0.0412,1.1104
507,-0.1270,-0.0634,0.9246
508,-0.2512,0.0336,1.0203
509,-0.3962,0.1406,0.9542
510,-0.1894,0.0046,1.1014
511,-0.1400,-0.0458,1.0452
512,-0.2871,0.0298,0.9800
513,-0.0902,0.0490,0.8608
514,-0.1123,0.0001,1.1381
515,-0.3214,0.0181,1.0438
516,-0.1560,0.0104,1.0344
517,0.1616,-0.0718,0.9584
518,-0.0497,-0.0289,1.0944
519,0.0753,-0.0358,1.0634
520,-0.0938,0.0571,0.9589
521,-0.0370,-0.0737,1.1663
522,0.2555,0.0203,0.9860
523,0.0388,-0.0365,1.1481
524,-0.1885,0.0253,1.0671
525,-0.3765,0.0250,0.9952
526,-0.1858,0.0411,0.8947
527,0.0916,-0.0642,1.0715
528,-0.1663,0.0375,0.9031
529,-0.4070,0.0084,1.0341
530,-0.2229,0.0354,0.9899
531,0.0163,0.0316,1.1069
532,-0.1996,-0.0009,1.0107
533,-0.2830,0.0314,1.0790
534,-0.0187,-0.0127,0.9495
535,-0.0598,0.0085,1.1142
536,-0.0095,-0.0270,1.0118
537,-0.0439,-0.0764,1.1575
538,-0.0691,0.0277,0.9094
539,-0.1968,-0.0584,1.0888
540,-0.0028,0.0001,1.0478
541,-0.0327,-0.0325,1.0562
542,-0.1203,0.0412,0.8643
543,-0.0881,-0.0619,1.0908
544,-0.0649,0.0079,1.0124
545,-0.3295,0.0576,0.9871
546,-0.1567,0.0173,1.0356
547,-0.1750,-0.0009,1.0926
548,-0.1395,-0.0251,1.0219
549,-0.2223,0.0607,0.9813
550,-0.0463,-0.0405,1.0898
551,-0.1191,-0.0178,1.0743
552,-0.0737,0.0176,0.9534
553,-0.1349,-0.0532,1.0438
554,-0.0053,0.0715,1.0249
555,0.0510,0.0223,1.0105
556,-0.0967,-0.0046,1.1087
557,-0.0834,0.0297,0.9202
558,-0.0287,0.0259,1.1318
559,-0.0308,0.0672,0.9128
560,-0.1964,-0.0603,1.0656
561,-0.2491,0.0060,0.9067
562,-0.1536,-0.0049,1.0967
563,-0.0955,0.0195,0.9178
564,-0.1949,-0.0370,1.0508
565,-0.1412,-0.0150,1.0571
566,-0.1689,0.0129,1.0331
567,-0.1664,0.0116,1.0511
568,-0.2186,-0.0156,1.0876
569,-0.1125,-0.0525,1.1646
570,-0.0801,0.0229,0.9554
571,-0.0099,-0.0265,1.0964
572,-0.0277,0.0098,0.9211
573,-0.1028,-0.0234,1.0942
574,-0.0659,0.0683,0.8884
575,-0.0212,0.0065,1.0405
576,-0.1233,0.0311,0.9285
577,-0.1562,-0.0380,1.1101
578,-0.1669,0.0732,0.8953
579,-0.1712,-0.0023,1.1616
580,-0.2104,0.0233,0.9852
581,-0.0365,-0.0920,1.1904
582,-0.1738,0.0050,0.8889
583,-0.2024,-0.0706,1.1398
584,-0.3164,0.0370,0.9604
585,-0.0314,-0.0693,1.1633
586,0.0701,-0.0044,0.9216
587,-0.1583,-0.0032,1.1135
588,-0.3410,0.0874,0.8800
589,-0.0410,-0.0328,1.1211
590,0.1243,0.0302,0.9662
591,-0.0957,0.0160,1.0892
592,-0.1927,0.1147,0.8616
593,-0.0550,0.0161,1.1636
594,0.0761,0.0803,0.9585
595,0.0199,-0.0021,1.0826
596,-0.0449,0.0584,0.8992
597,-0.2203,-0.0413,1.1041
598,0.0463,-0.0095,1.0347
599,-0.1462,-0.0019,1.0474
600,-0.1749,0.0013,0.9769
601,-0.1746,-0.0499,1.0439
602,-0.1614,-0.0236,1.0711
603,-0.3810,0.0254,1.0716
604,-0.1287,0.0495,1.0528
605,-0.2667,-0.0165,1.0209
606,-0.1419,-0.0650,0.9835
607,-0.1419,-0.0650,0.9835
608,-0.0635,0.0814,0.9312
609,-0.1232,0.0063,1.0651
610,-0.1348,0.0774,0.9388
611,0.0352,-0.0420,1.0249
612,0.1696,0.0411,0.9707
613,-0.0841,0.0202,1.1234
614,-0.0670,0.0693,1.0040
615,-0.1065,-0.0084,1.0930
616,-0.0488,-0.0590,1.1064
617,-0.0494,0.0664,1.0461
618,0.0629,0.0079,1.0303
619,-0.0990,-0.0503,1.0475
620,-0.2608,-0.0209,1.0044
621,-0.1956,0.0306,1.0134
622,-0.0432,0.0165,0.9944
623,-0.0834,-0.0347,1.0259
624,-0.3989,-0.0339,1.0146
625,-0.5177,0.0317,0.9041
626,-0.1035,0.0717,1.0688
627,-0.1035,0.0717,1.0688
628,0.0678,0.0040,1.0703
629,-0.1575,-0.1234,1.0762
630,-0.4133,0.0436,0.9557
631,-0.2853,0.0045,1.0718
632,0.1479,0.0236,1.0635
633,0.2516,-0.0051,0.9800
634,-0.0488,0.0305,0.9460
635,-0.2568,0.0840,1.0499
636,0.0256,0.0348,1.0881
637,0.3364,0.0035,1.0764
638,0.1186,-0.0513,0.9587
639,-0.2339,0.0536,0.9590
640,-0.3759,0.1304,1.0365
641,-0.0196,-0.0546,1.1741
642,0.2488,-0.0942,1.0940
643,-0.1671,-0.0021,0.8806
644,-0.4148,0.0187,0.9402
645,-0.3452,0.0027,1.1146
646,-0.1470,-0.0396,1.0939
647,0.0649,-0.0361,1.0289
648,-0.1176,-0.0629,0.9685
649,-0.3506,-0.0062,1.0119
650,-0.4439,0.0685,1.0186
651,-0.2806,0.0260,1.1177
652,0.1208,-0.0749,1.1032
653,0.0758,0.0242,0.8737
654,-0.1179,0.0413,0.9223
655,-0.2720,0.0757,1.0331
656,-0.1099,0.0247,1.1372
657,0.1311,-0.0070,0.9666
658,0.1781,0.0287,0.9856
659,0.0151,0.0228,1.0073
660,-0.2929,0.0192,1.1274
661,-0.3458,0.0281,0.9891
662,0.1216,-0.0684,1.1854
663,0.2233,-0.0752,1.0231
664,-0.1794,0.0032,0.9944
665,-0.3765,0.0891,0.9585
666,-0.3430,-0.0070,1.1130
667,-0.0200,-0.0972,1.0888
668,0.0537,0.0164,0.9468
669,-0.1231,0.0397,0.9744
670,-0.1396,0.0195,1.0026
671,-0.2427,0.0186,1.0186
672,-0.1804,0.0383,1.0453
673,0.0657,-0.0391,1.0393
674,-0.0186,0.0310,0.9637
675,-0.1926,0.0352,1.0525
676,-0.1360,0.0373,1.0252
677,-0.0127,-0.0271,1.1624
678,-0.0391,-0.0117,1.0067
679,0.0268,-0.0416,0.9993
680,-0.0995,0.0403,1.0119
681,-0.2080,-0.0056,1.1121
682,-0.0776,0.0132,0.9866
683,-0.0167,-0.0478,1.0840
684,-0.3051,0.0018,0.8816
685,-0.2849,0.0136,1.1089
686,-0.1555,0.0596,1.0339
687,-0.1560,-0.0386,1.0416
688,-0.0942,0.0049,1.0227
689,-0.0151,0.0341,0.9218
690,-0.0151,0.0341,0.9218
691,-0.1094,0.0305,1.0349
692,-0.1750,0.0095,1.1149
693,-0.0026,-0.0195,0.9742
694,-0.0876,-0.0062,1.0794
695,-0.0386,-0.0021,0.8895
696,0.0161,0.0170,1.0867
697,-0.0302,-0.0485,1.0712
698,-0.1386,-0.0028,1.0507
699,-0.1326,-0.0341,1.1341
700,0.0096,-0.0325,0.9453
701,-0.1118,0.0096,1.1010
702,-0.1889,-0.0079,0.9075
703,-0.1978,0.0569,1.0109
704,-0.0576,-0.0182,1.0238
705,-0.0892,0.0844,0.9537
706,-0.1845,0.0032,1.1062
707,-0.2080,0.0346,0.9471
708,-0.0942,0.0189,1.1492
709,-0.0759,0.0247,0.8953
710,-0.1721,-0.0136,1.1655
711,-0.0588,-0.0203,0.9333
712,-0.0352,0.0151,1.1745
713,-0.1516,0.0041,0.9698
714,-0.1358,-0.0674,1.1663
715,0.0576,-0.0242,0.9368
716,-0.0532,0.0406,1.0070
717,-0.1278,-0.0394,0.9949
718,-0.1434,0.0131,1.0090
719,0.1068,-0.0202,0.9979
720,-0.0031,0.0514,0.9687
721,-0.1795,-0.0639,1.1246
722,-0.2968,0.0225,1.0189
723,-0.0617,-0.0179,1.0543
724,-0.0652,0.0680,0.9907
725,-0.2119,-0.0552,1.0560
726,-0.2159,0.0699,0.9402
727,0.0372,-0.0419,1.1051
728,-0.0314,0.0641,1.0524
729,-0.2209,-0.0244,1.0755
730,-0.2295,0.0314,0.9500
731,-0.0793,-0.0173,1.0411
732,0.0844,-0.0043,1.0493
733,-0.1996,0.0560,0.9926
734,-0.2682,-0.0527,1.0234
735,-0.0750,-0.0003,1.0720
736,0.1680,-0.0574,1.0627
737,-0.1061,0.0459,1.0252
738,-0.3191,-0.0560,0.9846
739,-0.1564,-0.0282,1.0527
740,-0.0673,-0.0195,1.0312
741,0.2073,-0.0500,1.0375
742,-0.2043,0.0325,0.9865
743,-0.4163,-0.0314,0.9567
744,-0.0665,0.0350,1.0851
745,0.0693,0.0435,1.1049
746,0.1443,0.0072,1.0858
747,-0.3060,0.0605,0.9498
748,-0.2667,0.0060,0.9675
749,-0.0410,0.0441,1.0809
750,0.0236,0.0422,1.0363
751,0.0529,-0.0268,0.9598
752,-0.3063,0.0228,0.9522
753,-0.2942,-0.0195,1.0394
754,-0.0100,0.0037,1.1414
755,0.1248,-0.0599,1.0395
756,0.1293,-0.0733,0.9573
757,-0.3198,-0.0022,0.9728
758,-0.3820,0.0703,1.0388
759,-0.1100,-0.0519,1.2184
760,0.0786,-0.0532,0.9570
761,0.1672,-0.0320,0.9127
762,-0.2437,0.0662,0.8888
763,-0.5428,0.1566,1.0938
764,-0.2529,-0.0315,1.2339
765,-0.0342,-0.0700,1.0308
766,0.2689,-0.0826,0.9183
767,0.0848,0.1079,0.9047
768,-0.3922,0.0766,1.0606
769,-0.2734,-0.0222,1.1514
770,0.0844,-0.1379,1.2206
771,0.0067,-0.0681,0.9128
772,-0.0151,-0.0544,0.9567
773,-0.2795,0.0363,0.9019
774,-0.3562,-0.0026,1.1042
775,0.0486,-0.0193,1.0311
776,0.1826,-0.0491,1.1303
777,-0.2302,0.0336,0.9905
778,-0.5284,0.0453,1.0178
779,-0.0931,0.0536,0.9921
