Sample,X,Y,Z
287,0.1400,-0.0073,1.0189
288,0.1678,-0.0077,1.0641
289,-0.0408,-0.0038,1.0645
290,-0.0447,0.0131,1.0328
291,0.1229,-0.0234,1.0753
292,0.2021,-0.0286,0.9780
293,0.2022,0.0258,0.9441
294,0.0345,0.0400,1.0601
295,0.1550,-0.0287,1.0873
296,0.1781,-0.0253,1.0464
297,0.0397,-0.0133,1.0667
298,0.0259,0.0034,0.9889
299,0.0815,0.0391,0.9951
300,0.0941,0.0339,1.0347
301,0.0876,-0.0313,1.0709
302,0.0377,0.0038,1.0209
303,0.0721,0.0223,0.9962
304,0.1432,0.0110,0.9987
305,0.0740,0.0350,1.0522
306,0.0425,0.0294,0.9949
307,-0.0202,0.0054,0.9858
308,0.0608,0.0051,1.1177
309,0.2420,-0.0070,1.0157
310,0.1330,0.0291,1.0389
311,0.0634,0.0242,1.0399
312,0.1081,-0.0195,1.1013
313,0.1418,0.0141,1.0170
314,0.0710,-0.0233,1.0402
315,0.1979,0.0040,0.9468
316,0.1302,0.0622,1.0198
317,0.1245,0.0395,1.0157
318,0.0974,-0.0028,1.0671
319,0.0718,0.0093,1.0796
320,0.1725,-0.0169,1.0657
321,0.0339,0.0519,1.0034
322,-0.0328,0.0071,1.0278
323,0.0632,-0.0202,1.0221
324,-0.0676,-0.0031,1.0791
325,0.0642,-0.0732,1.0696
326,0.1436,-0.0067,1.0156
327,0.0905,0.0618,0.9134
328,-0.0331,0.0272,1.0128
329,-0.0402,0.0216,1.0845
330,0.1957,-0.0172,1.0994
331,0.3911,0.0286,0.9774
332,0.1912,0.0244,0.9732
333,0.0443,0.0358,1.0315
334,-0.0635,0.0463,1.0662
335,0.3346,-0.0710,1.1654
336,0.4237,-0.0280,1.0678
337,0.2348,0.0123,0.9001
338,-0.1543,0.0483,0.8992
339,-0.2906,0.0063,1.0803
340,0.3765,-0.0391,1.1155
341,0.3162,-0.0051,1.0141
342,0.0557,-0.0516,0.9371
343,-0.3216,0.0537,0.9741
344,-0.2725,0.0784,1.0535
345,0.3381,-0.0118,1.2210
346,0.3940,-0.0278,1.1465
347,-0.0479,-0.0540,0.9705
348,-0.4085,0.0297,0.9797
349,0.0295,-0.0208,1.1232
350,0.4408,0.0001,1.1218
351,0.4173,-0.0356,0.9175
352,0.0126,0.0280,0.8582
353,-0.2955,0.0527,0.9262
354,0.1221,0.0193,1.1434
355,0.6567,0.0151,1.1300
356,0.4263,-0.0384,0.9901
357,-0.0798,0.0354,0.8818
358,-0.3000,0.0837,1.0635
359,-0.0022,0.1027,1.1762
360,0.4686,0.0032,1.0936
361,0.2532,-0.0529,0.9238
362,-0.2009,-0.0286,0.8927
363,-0.0942,0.0732,1.0482
364,0.0493,0.0264,1.1831
365,0.2697,-0.0918,1.0745
366,0.0972,-0.0754,0.9188
367,0.0494,-0.0347,1.0192
368,-0.0599,0.0602,1.1195
369,0.0265,-0.0090,1.1207
370,0.1062,-0.0869,0.9867
371,0.1652,-0.0765,0.9354
372,0.0909,0.0747,0.9714
373,0.0510,0.0825,1.0876
374,0.0338,0.0574,1.0140
375,0.0645,0.0255,1.0061
376,0.2737,-0.0175,1.0369
377,0.3102,0.0552,1.0258
378,0.1373,0.0320,1.0867
379,-0.0400,-0.0393,1.0156
380,0.1191,0.0000,1.0001
381,0.3677,0.0475,0.9625
382,0.1605,-0.0003,1.1543
383,-0.0942,0.0177,0.9949
384,0.1184,-0.0637,1.0922
385,0.1943,0.0449,0.9355
386,0.0181,0.0190,1.1276
387,-0.1374,0.0531,0.9136
388,0.0771,-0.0608,1.1360
389,0.1689,0.0314,0.9959
390,-0.0507,-0.0251,1.1286
391,-0.0542,0.0027,0.9529
392,0.0222,-0.0186,1.1077
393,-0.0398,0.0441,0.9324
394,0.1441,-0.0091,1.1368
395,0.1719,-0.0043,0.9245
396,0.3112,-0.0316,1.0818
397,0.1909,0.0496,0.9604
398,0.0038,0.0163,1.0930
399,0.1643,0.0171,0.9769
400,0.2961,-0.0327,1.1268
401,0.1917,-0.0190,1.0156
402,0.0905,-0.0288,1.0284
403,0.1412,-0.0320,1.0917
404,0.1968,-0.0160,1.0518
405,0.1224,0.0228,1.0193
406,-0.0231,0.0078,0.9644
407,0.0010,0.0116,1.0212
408,0.0280,0.0421,1.0114
409,0.0984,0.0385,1.0224
410,-0.0911,-0.0034,1.0281
411,-0.1858,0.0400,1.0711
412,0.0234,0.0853,0.8768
413,0.0154,-0.0158,1.1166
414,0.0585,-0.0007,1.0604
415,0.0627,0.0087,1.0163
416,0.2429,-0.0134,0.9955
417,0.1182,0.0114,1.0984
418,0.2816,-0.0607,1.1221
419,0.3694,-0.0436,0.9373
420,0.1403,0.0282,0.9850
421,0.0906,-0.0629,1.1182
422,0.1849,0.0041,1.0627
423,0.2039,0.1012,0.9430
424,0.1607,-0.0378,1.0621
425,0.1152,0.0153,1.0405
426,-0.0193,0.0231,1.0646
427,-0.0987,0.0833,1.0011
428,-0.0049,-0.0701,1.0642
429,0.0669,0.0336,1.0542
430,-0.0556,0.0544,0.9067
431,-0.0035,-0.0122,0.9668
432,0.1129,-0.0082,1.1416
433,0.0322,-0.0214,1.0696
434,-0.0246,0.0175,0.9118
435,0.0112,-0.0475,1.1213
436,0.3066,-0.0231,1.0385
437,0.3646,-0.0080,0.9934
438,0.1459,-0.0168,0.9783
439,0.1094,-0.0569,1.2293
440,0.2184,0.2171,0.9837
441,0.1951,0.0350,0.9132
442,0.1030,-0.0663,1.2820
443,0.1882,0.0375,0.9485
444,0.0405,0.0761,0.8955
445,-0.0300,-0.0222,1.0951
446,-0.0147,-0.0364,1.1470
447,-0.0820,0.0756,0.8464
448,0.0644,-0.0783,1.0284
449,0.1098,-0.0735,1.1826
450,-0.0623,0.0234,0.9817
451,-0.0120,0.0777,0.8564
452,0.1506,-0.1226,1.2038
453,0.2604,-0.0098,1.0885
454,0.1901,0.0700,0.8657
455,0.1345,0.0150,0.9822
456,0.2733,-0.0339,1.1257
457,0.0653,0.1406,0.9685
458,0.0974,0.0280,0.9606
459,0.1624,-0.0257,1.1315
460,0.1588,0.0271,1.1111
461,-0.0182,0.0787,0.8331
462,0.0974,-0.1122,1.2154
463,0.0000,-0.0283,1.0651
464,-0.0443,0.0427,0.9648
465,0.1044,-0.0276,1.0028
466,-0.0449,-0.1375,1.1165
467,0.1172,0.0087,0.9940
468,0.1386,0.0027,1.0850
469,0.1713,-0.0615,0.9651
470,0.0162,-0.0830,1.0793
471,0.0407,0.0640,1.0320
472,0.2415,0.0616,0.9297
473,0.2857,0.0374,1.0456
474,0.1600,-0.0013,1.0979
475,0.1103,0.1052,0.8384
476,-0.0782,0.0894,1.0302
477,-0.0473,0.0282,1.1287
478,0.1953,0.0250,0.9995
479,0.2780,-0.0151,0.9922
480,-0.1230,-0.0297,1.0778
481,-0.1774,-0.0313,0.9902
482,-0.1221,-0.0165,1.0872
483,-0.1726,-0.1010,1.0115
484,-0.0118,-0.1077,1.1655
485,-0.3730,-0.0322,0.9895
486,-0.3531,0.0026,0.9758
487,0.0045,-0.0046,1.1382
488,-0.1723,0.0050,1.0988
489,-0.2832,0.0999,0.8805
490,-0.2095,0.0827,1.0415
491,-0.1719,0.0111,0.9849
492,-0.1329,0.0134,1.0107
493,-0.0839,0.1050,0.9137
494,-0.1304,0.0062,0.9735
495,-0.1519,-0.0015,1.0651
496,0.0046,0.0480,1.1481
497,0.0170,-0.0051,0.8964
498,-0.0049,-0.1302,1.2319
499,0.1594,0.0351,1.0220
500,-0.0684,-0.0416,0.9248
501,-0.0922,-0.1118,1.1973
502,0.0547,-0.0604,1.1351
503,-0.1255,-0.0215,0.8239
504,-0.2971,0.0016,0.9857
505,-0.0781,-0.0182,1.0497
506,-0.1790,0.1032,1.0381
507,-0.2643,0.0817,1.0291
508,-0.0380,-0.0005,1.0914
509,-0.2183,0.0079,1.0013
510,-0.2225,0.1083,0.9814
511,-0.1480,0.0585,1.0295
512,-0.1231,0.0002,1.0308
513,-0.1689,-0.0321,1.0499
514,0.0144,0.0258,0.9672
515,-0.1450,-0.0618,1.0763
516,-0.1993,-0.0554,1.0208
517,0.0945,-0.0513,1.0508
518,0.0275,-0.0503,1.0215
519,-0.0296,-0.0566,1.1088
520,-0.2014,-0.0065,1.0174
521,-0.0961,-0.0269,1.0547
522,0.0228,0.0395,1.0545
523,-0.1464,-0.0359,1.0578
524,-0.2642,0.0400,0.9858
525,-0.1713,0.0714,0.9665
526,-0.1726,0.0394,0.9825
527,-0.2092,0.0024,0.9888
528,-0.0771,0.0475,0.9661
529,-0.2302,0.0848,0.9976
530,-0.2329,-0.0251,1.0757
531,0.1519,-0.0248,1.1276
532,-0.1982,-0.0054,1.0657
533,-0.1293,-0.0772,0.9732
534,0.0500,-0.0564,1.1472
535,-0.0923,-0.0575,1.0197
536,-0.1855,-0.0215,1.0212
537,-0.0637,-0.0444,1.0770
538,0.0342,-0.0481,1.0530
539,-0.1299,0.0268,0.9493
540,-0.2001,0.0556,0.9333
541,-0.1066,-0.0029,1.0970
542,-0.2129,-0.0024,1.0341
543,-0.2872,0.0585,0.9306
544,-0.1016,-0.0477,1.1072
545,-0.0394,0.0168,1.0422
546,-0.2354,0.0641,0.9920
547,-0.0775,-0.0205,1.0082
548,-0.0359,-0.0483,1.1467
