Sample,X,Y,Z
370,0.0350,0.0814,0.9783
371,-0.0187,0.0461,1.0190
372,-0.0858,0.0135,1.1031
373,-0.1257,-0.0227,1.1465
374,-0.0854,0.0205,1.0342
375,0.0093,0.0958,0.9651
376,0.0175,0.1257,0.8872
377,-0.1089,0.1028,1.1400
378,-0.0396,0.2056,1.0381
379,0.0712,0.1322,1.0936
380,0.0530,0.3001,0.9575
381,-0.0053,0.1852,1.0811
382,-0.0001,0.2234,0.9778
383,0.0388,0.1655,0.9897
384,0.0319,0.0349,1.0740
385,-0.0173,0.0537,1.1714
386,0.0038,0.0021,1.1642
387,0.0106,0.1196,1.0287
388,0.0800,0.1960,0.7775
389,0.0092,0.0691,0.8799
390,-0.0664,0.0519,1.1123
391,-0.0562,-0.0818,1.1664
392,-0.0300,0.1115,1.0301
393,-0.0273,0.1379,0.8433
394,-0.0453,0.1235,0.9387
395,-0.0156,0.1155,1.1450
396,-0.0620,0.1299,1.1573
397,-0.0773,0.2222,0.9981
398,-0.0332,0.2084,0.9570
399,0.0075,0.1381,1.0121
400,0.0269,0.1555,1.0143
401,0.0720,0.1247,0.9871
402,0.0157,0.0813,1.0273
403,0.0438,0.0041,1.1855
404,-0.0312,0.0776,1.1917
405,0.0195,0.1287,0.9282
406,0.0736,0.0854,0.8865
407,-0.0084,0.0623,0.9804
408,-0.0540,0.0415,1.0837
409,-0.0125,0.0201,1.0705
410,-0.0180,-0.0462,1.0361
411,-0.0781,0.0264,1.0221
412,0.0034,0.1035,1.0063
413,-0.0259,0.2449,1.0339
414,0.0413,0.2381,0.9866
415,-0.0714,0.2050,1.1064
416,-0.0272,0.1059,1.0753
417,-0.0981,0.1774,0.9630
418,-0.0212,0.0185,0.9020
419,-0.0356,0.0649,0.9730
420,-0.0244,-0.0112,1.1438
421,0.0466,0.1542,1.1683
422,0.0471,0.2166,1.0299
423,0.1062,0.2266,0.9616
424,0.1062,0.2266,0.9616
425,0.0186,0.2261,0.9309
426,-0.0179,0.0479,1.0551
427,-0.0117,-0.0261,1.0844
428,-0.0149,-0.0251,1.0057
429,-0.0809,-0.0432,1.0873
430,-0.0028,0.0126,1.1427
431,0.0417,0.0483,1.0885
432,-0.0462,0.1059,0.9592
433,-0.0440,0.1730,0.9366
434,-0.0950,0.1389,1.0898
435,0.0245,0.2461,1.0962
436,-0.0668,0.2778,1.0334
437,0.0046,0.2988,0.8884
438,-0.0322,0.2529,1.0039
439,0.0446,0.2060,1.0606
440,0.0260,0.2095,0.9940
441,-0.0609,0.1760,0.8918
442,0.0471,0.0902,0.9911
443,0.0630,-0.0076,1.1362
444,0.0630,-0.0076,1.1362
445,0.0164,0.1683,1.0137
446,0.0541,0.0417,0.9024
447,0.0377,0.0946,1.0316
448,0.0403,-0.0293,1.1398
449,-0.0475,-0.0249,1.1135
450,-0.0870,0.0298,0.9919
451,-0.1033,-0.0859,1.0511
452,-0.0063,0.0825,1.1716
453,-0.0912,0.3268,1.0079
454,-0.1757,0.3381,1.0515
455,0.0303,0.2729,1.0712
456,0.0432,0.1589,1.1174
457,0.0294,0.0947,0.9103
458,-0.0872,0.0742,0.9335
459,0.0617,-0.0775,0.8390
460,0.1446,-0.1643,1.0540
461,0.0201,0.0095,1.1474
462,-0.0001,0.2189,0.8557
463,0.0941,0.1961,1.0070
464,0.0699,0.2391,1.0645
465,0.0544,0.1192,1.0822
466,-0.1067,0.1689,0.9844
467,-0.1797,0.0150,1.0873
468,-0.0970,-0.1578,1.1740
469,-0.0927,0.0288,1.1498
470,-0.1182,0.1873,1.0627
471,-0.0870,0.2680,0.9665
472,0.0421,0.2211,1.1368
473,-0.0081,0.2881,1.1035
474,-0.1362,0.3967,0.9487
475,0.0451,0.3805,0.8393
476,0.1573,0.1791,0.8291
477,0.0408,-0.0366,0.9901
478,0.0339,-0.1195,1.0156
479,-0.0020,-0.0361,1.0609
480,0.0234,0.1219,0.9803
481,0.0929,0.1753,1.1061
482,0.1725,0.2931,1.1003
483,0.0810,0.1867,1.0590
484,0.0308,0.1085,1.0336
485,-0.0554,-0.0085,1.0269
486,-0.1945,-0.0248,1.0591
487,-0.1355,0.0126,1.0297
488,-0.0956,0.1743,0.9865
489,-0.0928,-0.0164,1.1094
490,-0.1099,-0.0695,1.1091
491,-0.0698,-0.2030,1.0818
492,0.0215,-0.1044,0.8441
493,-0.0089,-0.1672,0.7762
494,0.0618,-0.2737,0.9485
495,0.0331,-0.4293,1.1259
496,0.0988,-0.4957,1.3308
497,0.0754,-0.3369,1.2447
498,0.0341,-0.0322,0.9797
499,0.0754,-0.0478,0.9844
500,-0.0310,0.0157,1.0296
501,-0.1233,-0.0806,1.2078
502,-0.0942,-0.1254,1.0576
503,-0.1335,-0.0089,1.0209
504,-0.1335,-0.0089,1.0209
505,-0.0749,-0.1894,1.0486
506,-0.0569,-0.0148,0.7849
507,-0.0745,-0.1072,0.9846
508,0.0040,-0.1337,1.0732
509,-0.0220,-0.2341,1.2068
510,-0.0694,-0.1600,1.1165
511,0.0352,-0.0515,0.8853
512,0.0499,0.0552,0.7634
513,0.0289,0.0055,0.8886
514,-0.0679,-0.0806,1.1464
515,-0.0604,-0.1130,1.3781
516,-0.0214,-0.0247,1.1702
517,0.0289,0.0954,1.0814
518,-0.0359,0.2095,0.9935
519,-0.1193,0.2376,0.9412
520,0.1868,0.1907,0.9836
521,0.0732,0.1091,1.0535
522,-0.0262,-0.0587,1.1889
523,-0.0356,-0.0063,1.0261
524,0.0014,0.0460,0.8295
525,0.0471,0.0840,0.7189
526,-0.0157,-0.0911,0.9874
527,-0.1667,-0.1116,1.1008
528,0.0204,-0.1393,1.1516
529,0.2147,0.0084,0.9756
530,0.0306,-0.0836,0.8691
531,-0.0905,-0.1458,0.9832
532,0.0021,-0.3675,1.2009
533,-0.0042,-0.3784,1.3033
534,0.0235,-0.2095,1.2122
535,-0.0881,-0.1223,1.1533
536,0.0067,-0.0428,1.0550
537,-0.0126,-0.0923,1.0411
538,-0.0976,-0.0056,0.9253
539,-0.1786,-0.0212,0.9545
540,-0.0847,-0.1016,0.9736
541,0.0295,-0.1492,1.0402
542,-0.0246,-0.2043,0.9575
543,-0.0433,-0.1642,0.8387
544,0.0103,-0.2104,0.9830
545,0.0291,-0.1951,1.1071
546,0.0000,-0.1330,1.1729
547,-0.0217,-0.1132,1.0463
548,0.0237,0.0205,1.0392
549,0.0266,-0.1273,1.1055
550,-0.0913,-0.0952,1.1421
551,-0.0992,-0.1288,1.0488
552,-0.0216,-0.1055,1.0906
553,-0.0366,-0.0610,1.2058
554,-0.0957,-0.0251,1.0414
555,0.0118,0.0288,0.9884
556,0.0762,0.0953,0.8687
557,-0.0074,0.0710,0.9560
558,-0.0244,0.1226,0.9487
559,0.0490,0.0253,0.9755
560,0.0185,0.0009,0.9697
561,0.0134,-0.0933,1.0446
562,0.0165,-0.0356,1.0037
563,-0.0501,-0.0335,0.9974
564,0.0762,-0.0232,1.0131
565,0.0076,0.0274,0.9912
566,-0.0628,-0.0234,1.1738
567,0.0969,-0.0586,1.2374
568,0.0602,-0.0930,1.1212
569,-0.0118,-0.1144,1.0082
570,-0.0913,-0.1284,1.0732
571,0.0345,-0.1688,0.9834
572,-0.0140,-0.1295,1.0027
573,0.0282,-0.1716,0.9214
574,-0.1120,-0.2422,0.9900
575,-0.0894,-0.2997,1.0724
576,0.0510,-0.2703,0.9727
577,-0.0444,-0.2259,0.8171
578,-0.0161,-0.1923,1.0186
579,-0.0591,-0.3065,1.2307
580,0.0120,-0.2268,1.2520
581,-0.0551,-0.2217,1.1555
582,-0.0815,-0.0995,1.0019
583,-0.0935,-0.0761,1.0935
584,-0.0463,-0.1029,1.1135
585,-0.0482,-0.0841,1.0361
586,-0.0942,-0.1618,0.9690
587,0.0118,0.0288,0.9884
588,-0.0629,-0.0837,1.0684
589,-0.0645,-0.0956,1.0526
590,0.0618,0.0275,0.8785
591,0.0600,0.0424,0.8361
592,0.0043,-0.0744,0.9369
593,0.0292,-0.0907,1.2070
594,0.0504,-0.0443,1.0193
595,0.0075,0.0026,0.8535
596,-0.0022,-0.0270,0.9601
597,-0.0225,-0.1231,1.1755
598,-0.0728,-0.0986,1.2288
599,0.0104,0.0083,1.0569
600,0.0326,-0.0051,0.9553
601,-0.0416,-0.0730,1.1084
602,-0.0571,-0.0844,1.2159
603,0.0395,-0.0351,0.9282
604,0.0093,-0.0918,0.9106
605,0.0608,-0.2254,1.0859
606,-0.0314,-0.3196,1.2441
607,-0.0073,-0.1044,0.9993
608,0.0792,-0.0338,0.7460
609,0.0574,-0.0892,0.8149
610,-0.0383,-0.2393,1.1208
611,-0.1005,-0.2051,1.1735
612,-0.0029,-0.1011,1.0021
613,-0.0003,-0.0164,0.8809
614,0.0193,-0.0694,1.0371
615,0.0167,-0.1594,1.1465
616,-0.0226,-0.1575,1.1580
617,-0.0565,-0.1674,1.1191
618,-0.0857,-0.1688,1.2021
619,-0.0344,-0.1605,1.1647
620,-0.0220,-0.0339,0.9014
621,-0.0494,-0.1625,0.8088
622,-0.1319,-0.2438,0.9814
623,-0.1630,-0.3086,1.2363
624,0.0370,-0.0724,1.0246
625,0.0361,-0.0308,0.8237
626,-0.0628,-0.1306,0.8758
627,-0.0224,-0.3484,1.1580
628,-0.0034,-0.2429,1.1157
629,0.0161,-0.0875,0.8635
630,0.0118,-0.1047,0.9286
631,0.0032,-0.2845,1.2027
632,-0.1100,-0.1948,1.3538
633,0.0280,0.1513,0.9985
634,0.1140,0.2066,0.8873
635,-0.0046,0.1371,1.0143
636,-0.0198,-0.1538,1.2542
637,-0.0860,-0.1282,1.0225
638,-0.0182,-0.0396,0.8176
639,0.0634,-0.0947,0.8976
640,0.0323,-0.1354,1.0842
641,0.0238,-0.1745,1.1833
642,0.0660,-0.0466,0.9604
643,-0.0106,-0.0116,0.9216
644,0.0356,-0.0609,1.0964
645,0.0076,-0.0691,1.0885
646,-0.0314,-0.1345,1.0209
647,0.0805,-0.1703,0.9089
648,-0.0359,-0.3508,1.1069
649,-0.0558,-0.3236,1.2700
650,0.0057,-0.1120,1.1268
651,0.0487,0.0288,0.8530
652,0.0325,-0.0388,0.9905
653,0.0094,-0.2283,1.1300
654,-0.0728,-0.2941,1.1795
655,-0.0381,-0.1747,0.9499
656,-0.0143,-0.1128,0.8562
657,-0.0512,-0.1530,0.9169
658,-0.0481,-0.2255,1.0690
659,-0.0410,-0.2401,1.0612
660,-0.0300,-0.1692,1.0266
661,-0.0368,-0.0347,1.0305
662,-0.1161,0.0392,1.0399
663,0.0070,0.0594,1.0437
664,0.0482,-0.0146,1.0408
665,-0.0461,-0.1254,1.1135
666,-0.0314,-0.2291,1.2277
667,-0.0472,-0.1970,1.1536
668,-0.0527,-0.0359,1.0131
669,0.0406,0.0799,0.8987
670,0.0154,0.0429,0.9945
671,0.0095,-0.0869,1.1030
672,0.0571,-0.1400,1.0493
673,-0.0038,-0.0902,0.8958
674,-0.0585,-0.0586,0.8675
675,0.0777,-0.0784,0.9596
676,0.0192,-0.1044,1.0328
677,0.0415,-0.1829,1.1108
678,0.0567,-0.2723,1.1534
679,-0.0569,-0.2629,1.1624
680,-0.1133,-0.1168,0.9500
681,-0.0133,0.0107,0.8847
682,-0.0364,0.0143,0.9863
683,-0.0205,-0.1416,1.2342
684,0.0957,-0.1907,1.2813
685,0.0211,-0.1873,1.0552
686,-0.0688,-0.0874,0.9120
687,-0.0998,-0.0323,0.8776
688,0.0319,-0.0046,0.9788
689,0.0627,-0.0334,1.0947
690,0.0996,-0.0448,1.0908
691,0.0996,-0.0448,1.0908
692,0.0558,-0.0618,1.0388
693,0.0092,-0.0554,0.9449
694,-0.1153,-0.0698,0.9200
695,-0.0497,-0.0619,0.9105
696,0.0172,-0.0927,1.0921
697,-0.0112,-0.1157,1.2135
698,0.1192,-0.1126,1.2169
699,-0.0127,-0.0544,0.9552
700,-0.1627,-0.0705,0.9154
701,-0.0775,-0.0602,0.9517
702,-0.0322,-0.1103,1.0742
703,-0.0844,-0.2048,1.2469
704,-0.0837,-0.1848,1.1972
705,0.1149,-0.2036,1.0316
706,-0.0450,-0.0869,0.8129
707,-0.1520,-0.0988,0.8248
708,-0.0853,-0.1500,0.9568
709,-0.0157,-0.2109,1.1749
710,0.0475,-0.1822,1.2589
711,0.0121,-0.0499,1.1179
712,0.0785,0.0224,0.9456
713,0.0497,0.0512,0.8465
714,-0.0195,-0.0452,0.9966
715,-0.1006,-0.1047,1.1944
716,0.0119,-0.1658,1.2856
717,0.1157,-0.0878,1.1393
718,0.0308,0.0602,0.9489
719,-0.0767,0.1279,0.8214
720,0.0154,0.1117,0.8520
721,0.0925,-0.0361,0.9695
722,-0.0642,-0.1472,1.1462
723,-0.0906,-0.1656,1.2093
724,0.1140,-0.1163,1.0302
725,0.1309,-0.0150,0.8230
726,-0.0671,-0.0728,0.8495
727,-0.0515,-0.1723,1.0638
728,0.0251,-0.2556,1.2220
729,0.0000,-0.2517,1.1999
730,-0.0833,-0.1465,1.1041
731,-0.0912,-0.0493,1.0913
732,0.0583,0.0521,1.0740
733,0.0267,0.1179,0.9976
734,-0.1028,0.0584,1.0096
735,-0.0959,-0.0679,1.1191
736,0.0412,-0.1401,1.1063
737,0.0112,-0.1089,0.8749
738,-0.0661,-0.1234,0.7714
739,-0.0708,-0.1504,0.9788
740,0.0142,-0.0991,1.2286
741,0.0594,0.0925,1.1172
742,0.0334,0.1967,0.8782
743,0.0123,0.0834,0.9025
744,-0.0307,-0.0916,1.0857
745,-0.1115,-0.1924,1.1504
746,-0.0743,-0.1909,0.9381
747,0.0417,-0.2850,0.8907
748,-0.0371,-0.3546,1.1652
749,-0.0942,-0.2385,1.3625
750,-0.0426,0.0323,1.1887
751,0.0642,0.2785,0.8475
752,0.1029,0.2534,0.8846
753,-0.0012,0.0281,1.0852
754,-0.1431,-0.1464,1.1879
755,-0.0681,-0.2360,0.9882
756,0.0266,-0.2502,0.8094
757,0.0258,-0.2697,0.9023
758,-0.0022,-0.2964,1.0876
759,-0.0258,-0.1514,1.1462
760,0.0708,0.0430,1.0776
761,0.0703,0.2243,1.0320
762,0.0337,0.2369,1.0513
763,0.0494,0.0871,1.0323
764,-0.0175,-0.1089,1.0394
765,-0.0750,-0.2425,1.1187
766,-0.1469,-0.2671,1.1725
767,-0.0945,-0.1631,1.0397
768,0.0163,-0.0969,0.9093
769,0.0314,-0.0472,0.9114
770,-0.0901,-0.0363,1.1038
771,-0.0605,0.0750,1.1625
772,0.0249,0.2101,0.9920
773,0.0361,0.2175,0.8848
774,-0.0114,0.0421,0.9355
775,-0.0508,-0.2054,1.0886
